user_id_new	item_id_new
49	2
49	658
49	58
49	71
49	20
49	13
50	8322
50	18
50	70
50	161
50	43
50	350
50	54
50	4
50	67
50	316
50	186
50	93
50	65
50	547
50	71
50	58
50	20
50	13
51	71
51	148
51	70
51	78
51	225
51	94
51	40
51	41
51	63
51	43
51	73
51	524
52	345
52	181
52	46
52	17
52	23
52	26
52	164
52	680
52	21
53	320
53	339
53	17
54	339
54	23
54	22
54	21
54	36
54	320
55	8670
55	1771
55	2443
55	4801
55	702
55	5972
55	164
55	26
55	17
55	47
56	10871
56	160
56	339
56	646
56	266
56	49
56	26
56	326
56	275
56	680
57	101
57	8307
57	66
57	94
57	1626
57	36
57	471
58	345
58	26
58	160
58	220
58	680
58	181
59	26
59	164
59	220
59	23
59	21
59	337
60	31
60	35
60	303
61	900
61	924
61	421
61	107
61	320
61	305
61	646
61	57
61	26
61	680
61	201
62	160
62	320
62	26
62	680
62	181
62	220
62	22
62	23
62	164
62	21
62	339
62	11
62	10
62	337
63	5022
63	337
63	160
63	272
63	303
64	337
64	107
64	84
64	35
64	49
64	46
64	26
64	27
64	220
64	680
64	34
64	128
64	16
64	164
64	23
64	339
64	386
64	120
64	73
65	320
65	31
65	49
65	26
65	23
65	164
65	128
65	16
65	339
65	337
65	9
65	10
65	5
65	47
66	339
66	16
67	1278
67	40
67	520
67	114
67	148
67	225
67	73
67	69
67	56
67	72
67	547
67	41
67	120
67	161
67	54
67	290
67	14
67	186
68	2359
69	3736
69	290
69	120
69	79
69	547
69	658
69	18
69	81
69	388
70	7253
70	11639
70	11215
70	2013
70	1906
70	1908
70	1907
70	1913
70	1910
70	1403
70	1186
70	1188
70	1452
70	1226
70	2719
70	2608
70	2713
70	2715
70	1087
70	1077
70	5204
70	1090
70	1089
70	1205
70	1212
70	2505
70	2311
70	1011
70	1098
70	1009
70	1032
70	1034
70	1020
70	1080
70	8746
70	1004
70	1049
70	1050
70	5653
70	2389
70	2386
70	254
70	251
70	211
70	252
70	243
70	242
70	250
70	3853
70	213
70	233
70	71
70	593
70	137
70	155
70	189
70	106
70	327
70	328
70	330
70	395
70	331
70	451
70	181
70	22
70	195
70	86
70	84
71	5880
71	1182
71	3642
71	3655
71	3672
71	3853
71	1521
71	544
72	160
72	164
72	220
72	8409
72	1423
72	680
72	128
72	16
72	34
72	17
72	201
72	11
72	337
72	326
73	160
73	621
73	47
73	16
73	17
73	337
74	10523
74	5120
74	1902
74	2002
74	1903
74	1904
74	2011
74	12260
74	1913
74	2959
74	2013
74	3155
74	10073
74	1907
74	4189
74	1909
74	1090
74	2014
74	1083
74	6821
74	1205
74	3672
74	1096
74	1326
74	1327
74	1163
74	832
74	9128
74	1941
74	533
74	245
74	240
74	239
74	246
74	247
74	257
74	211
74	212
74	249
74	243
74	244
74	242
74	208
74	255
74	253
74	132
74	103
75	7204
75	1494
75	99
75	100
75	97
75	98
75	31
76	8663
76	12597
76	7542
76	1050
76	2985
76	4449
76	5160
76	6214
76	8069
76	11538
77	266
78	320
78	160
78	35
78	303
78	16
78	339
78	680
78	290
78	26
78	337
78	164
78	17
79	621
79	107
79	320
79	305
79	160
79	49
79	181
79	102
79	26
79	220
79	8776
79	23
79	17
79	16
79	9
79	10
80	26
80	220
80	320
80	680
80	21
80	17
80	27
80	326
80	685
80	275
80	9
81	4062
82	345
82	320
82	303
82	84
82	102
82	339
82	160
82	35
82	49
82	266
82	2131
82	5785
82	31
82	310
82	8256
82	220
82	86
82	680
82	26
82	685
82	206
82	275
82	125
82	21
82	337
83	35
83	16
83	17
84	8306
84	345
84	680
84	23
85	1521
85	399
86	9606
86	10819
86	1824
86	8923
86	1436
86	1423
86	3949
86	621
86	1905
86	160
86	49
86	680
86	26
86	23
86	164
86	320
86	27
86	16
86	337
86	21
86	17
86	6131
86	84
86	10
86	9
86	102
86	86
87	272
87	320
87	160
87	680
87	73
87	17
87	36
87	164
88	2720
88	1914
88	6655
88	2013
88	1907
88	2569
88	1695
88	2717
88	3459
88	1317
88	1080
88	1609
88	940
88	1082
88	939
88	2848
88	4767
88	335
88	464
88	294
88	235
88	282
88	139
88	343
88	107
89	1246
89	107
89	160
89	305
89	339
89	303
89	266
89	326
89	17
89	16
89	201
89	22
90	8306
90	160
90	49
90	35
90	266
90	73
91	303
91	49
91	107
91	160
91	84
91	102
91	26
91	17
91	16
92	9761
92	1807
92	181
92	345
92	421
92	84
92	107
92	320
92	102
92	621
92	646
92	49
92	685
92	26
92	272
92	31
92	145
92	164
92	306
92	73
92	201
92	17
92	16
92	22
92	21
93	337
93	621
93	320
93	84
93	181
93	22
93	23
93	272
93	17
93	31
93	88
93	680
93	21
94	10252
94	596
94	4365
94	8037
94	160
94	339
94	421
94	73
94	220
94	680
94	326
94	337
94	27
94	187
95	160
95	107
95	86
95	339
95	49
95	305
95	46
95	220
95	17
95	680
95	16
96	49
96	46
96	181
96	16
96	9
96	84
96	8
97	107
98	107
98	160
98	320
98	23
98	17
99	107
99	339
99	49
99	31
99	46
99	685
99	23
99	16
99	17
99	21
100	107
100	303
100	160
100	621
101	160
101	320
101	45
101	27
101	17
102	621
102	107
102	339
102	303
102	35
102	680
102	220
102	31
102	46
102	326
102	164
102	128
102	16
102	34
102	23
102	22
102	17
102	102
102	84
102	21
102	337
103	7553
104	2559
104	2882
105	1278
105	79
105	40
105	55
105	520
105	388
105	114
105	148
105	70
105	386
105	547
105	37
105	41
105	72
105	66
105	63
105	67
105	8322
105	120
105	154
105	350
105	44
106	520
106	72
106	41
106	108
106	18
106	32
107	107
107	303
107	22
107	23
107	26
107	17
107	164
108	1315
108	421
108	150
108	646
108	107
108	181
108	160
108	84
108	102
108	339
108	35
108	266
108	26
108	303
108	23
108	680
108	17
108	838
108	22
108	47
108	73
108	16
108	9
108	8257
108	8
109	46
109	102
109	49
109	181
109	35
109	66
109	63
109	26
109	18
109	73
109	94
109	273
109	547
109	350
109	22
109	23
109	72
109	21
109	164
109	58
109	9
109	2
109	3
109	154
109	680
110	161
110	350
110	18
110	8322
110	4
110	316
110	44
110	55
111	317
111	520
111	55
111	1015
111	1278
111	79
111	114
112	273
112	18
112	40
112	44
112	92
112	350
112	73
112	54
112	147
113	5794
113	11370
113	7092
113	8203
113	5727
113	11547
113	8216
113	6959
113	6537
113	6521
113	11594
113	6428
113	6001
113	7735
113	7852
113	5299
113	6260
113	4511
113	3778
113	3452
113	11385
113	3271
113	2720
113	8605
113	1628
113	587
113	240
113	308
113	387
113	158
113	228
113	419
114	160
114	272
114	326
114	16
114	17
114	26
115	337
115	345
115	421
115	187
115	84
115	73
115	292
115	374
115	8
116	7146
116	6020
116	6019
116	6525
116	11390
116	4915
116	4414
116	5982
116	7395
116	4669
116	2720
116	9714
116	2003
116	2002
116	1905
116	3006
116	1088
116	1091
116	1189
116	1084
116	1033
116	1090
116	1183
116	1035
116	1006
116	1098
116	1182
116	1184
116	1034
116	939
116	1079
116	1181
116	940
116	1099
116	1114
116	1097
116	5652
116	5650
116	5651
116	1327
116	1326
116	4546
116	5653
116	678
116	1195
116	610
116	829
116	582
116	152
116	241
116	2387
116	240
116	247
116	464
116	239
116	6175
116	4951
116	2388
116	250
116	243
116	2386
116	309
116	190
116	158
116	231
116	237
116	238
116	155
116	326
116	1916
116	2491
116	344
116	132
116	253
116	391
116	10
116	75
116	3642
117	5477
117	8195
117	10979
117	4365
117	4028
117	1946
117	9392
117	6701
117	2312
117	4255
117	228
117	499
117	329
117	330
117	395
117	327
117	401
117	84
117	181
118	4169
118	6024
118	1909
118	1914
118	9936
118	2040
118	2601
118	1212
118	9927
118	5951
118	3883
118	4767
118	7604
118	4982
118	659
118	1339
118	3160
118	631
118	831
118	1202
118	1309
118	282
118	698
118	211
118	343
118	300
118	1278
118	212
118	81
118	501
118	326
118	71
118	158
118	697
118	189
118	4130
118	95
118	7143
119	8308
119	1278
119	114
119	202
119	148
119	69
119	520
119	1015
119	81
119	225
119	6289
119	78
119	56
119	94
119	72
119	63
119	40
119	30
119	350
119	120
119	92
119	290
119	18
120	6961
120	6341
120	6554
120	6379
120	5092
120	5224
120	2342
120	12393
120	11746
120	7035
120	1009
120	1079
120	1083
120	1007
120	5653
120	829
120	323
120	254
120	247
120	12083
120	4056
121	6431
121	6528
121	6023
121	12284
121	5286
121	7185
121	3875
121	3737
121	5889
121	10005
121	10059
121	4351
121	7755
121	8218
121	1388
121	6898
121	7751
121	6831
121	5651
121	940
121	583
121	5882
122	6880
122	2160
122	1316
122	12323
122	2504
122	1326
123	2313
123	1049
124	67
125	8308
125	69
126	350
126	352
126	388
126	315
126	479
126	314
126	334
126	8471
126	110
126	8308
126	317
127	110
127	154
127	8471
127	223
127	148
127	520
127	388
127	317
127	664
127	8308
127	1278
127	114
127	202
127	42
127	41
127	161
127	108
127	43
127	8322
127	33
128	12667
128	5288
128	6185
128	4568
128	10266
128	5327
128	7467
128	11102
128	3855
128	1905
128	2170
128	7752
128	7754
128	1541
128	1185
128	7049
128	6163
128	12435
128	3480
128	3425
128	7707
128	1092
128	1187
128	3918
128	833
128	3004
128	12381
128	940
128	1099
128	1097
128	4530
128	941
128	938
128	937
128	1406
128	8106
128	547
128	4696
128	543
128	10666
128	8596
128	350
128	8300
128	228
128	533
128	227
128	243
128	242
128	247
128	321
128	2386
128	102
128	239
128	252
128	4653
128	84
128	2305
128	251
128	244
128	245
128	208
128	91
128	2911
128	7894
128	499
128	406
128	593
128	501
128	301
128	299
128	697
128	189
128	158
128	144
128	35
128	159
128	329
128	298
128	401
128	395
128	31
128	106
128	95
128	8292
128	11700
128	8379
128	333
128	96
128	327
128	23
128	22
128	21
128	9401
128	2256
128	6937
128	45
128	42
128	597
128	122
128	391
128	73
128	330
129	5393
129	148
129	73
129	225
129	69
129	63
129	66
129	40
129	18
130	3299
130	8480
130	637
130	569
130	8487
130	594
130	8471
130	497
130	492
130	516
130	8338
130	620
130	8645
130	11046
130	6073
130	315
130	1278
130	110
130	223
130	40
130	18
130	36
130	524
130	177
131	5275
131	12467
131	4513
131	3974
131	7508
131	6187
131	10103
131	4820
131	1913
131	2011
131	8003
131	2719
131	1194
131	1191
131	1080
131	6095
131	1188
131	2608
131	1186
131	1094
131	1193
131	1192
131	1095
131	2505
131	6829
131	1083
131	2311
131	6821
131	1032
131	962
131	1034
131	1212
131	1009
131	1006
131	7444
131	11119
131	1097
131	1327
131	1326
131	2070
131	544
131	549
131	323
131	8277
131	250
131	212
131	211
131	246
131	247
131	243
131	249
131	244
131	6386
131	159
131	100
131	99
131	97
131	626
131	190
132	107
132	320
132	181
132	339
132	35
132	206
132	26
132	680
132	27
132	23
132	17
132	16
132	22
132	21
133	2068
133	107
133	160
133	84
133	102
133	339
133	621
133	181
133	49
133	23
133	26
133	164
133	34
133	128
133	16
134	26
134	31
134	49
134	84
134	181
134	320
134	680
134	220
134	326
134	164
134	16
134	17
134	201
135	160
135	326
136	924
136	160
136	49
136	17
136	16
137	353
137	303
137	272
137	181
137	102
137	339
137	84
137	86
137	35
137	31
137	326
137	46
137	164
137	23
137	22
137	21
137	292
137	924
137	73
137	10
137	128
137	81
137	80
138	51
139	1675
139	4593
139	4595
139	4596
140	51
141	10995
142	9719
142	3320
143	160
143	339
143	26
143	680
143	23
144	8306
144	160
144	46
144	220
144	21
144	35
145	1807
145	924
145	10013
145	490
145	8287
145	228
145	145
145	421
145	227
145	203
145	646
145	160
145	171
145	170
145	23
146	107
146	181
146	26
147	17
148	7712
148	46
148	26
148	125
148	21
149	969
149	345
149	107
149	621
149	320
149	160
149	303
149	46
149	26
149	23
149	17
149	220
150	337
150	646
150	46
150	621
150	16
151	145
151	181
151	107
151	326
151	31
151	86
151	23
151	680
151	27
151	8241
151	88
152	320
152	181
152	272
152	84
152	102
152	35
152	160
152	46
152	680
152	164
152	337
152	838
152	17
152	326
152	339
152	25
153	339
153	320
153	102
153	84
153	35
153	31
153	46
153	26
153	164
153	128
153	680
153	22
153	23
153	21
153	17
153	34
153	47
153	27
153	526
153	10
154	3047
154	48
155	9715
155	48
156	48
157	48
158	48
159	5042
159	7755
159	2608
159	8218
159	1244
159	877
159	7707
159	5652
159	1163
159	247
160	7278
160	7144
160	6873
160	7207
160	3980
160	2014
160	2066
160	1907
160	2002
160	1695
160	1452
160	6825
160	5204
160	1090
161	6000
161	8216
161	5299
161	4512
161	2975
161	9838
161	9008
161	9712
161	2715
161	1113
161	1085
161	1011
161	939
161	833
161	1021
161	1020
161	826
161	8332
161	10290
161	9050
161	254
161	252
161	243
161	239
162	6432
162	8190
162	4669
162	2373
162	5697
162	5856
162	1370
162	1372
162	1385
162	2170
162	1514
162	7753
162	7751
162	7752
162	1063
162	1182
162	1091
162	1093
162	1083
162	1006
162	7330
162	939
162	10885
162	583
162	933
162	397
162	418
162	176
162	298
163	8090
163	4787
163	4511
163	3561
163	3375
163	3119
163	4477
163	2718
163	4352
163	4353
163	2199
163	7751
163	1609
163	2312
163	4468
163	560
163	478
164	2011
164	9226
164	8050
164	1398
164	2271
164	1077
164	715
164	2930
164	1824
164	686
165	4151
165	2924
165	834
165	1077
165	6690
165	832
165	560
165	8628
165	933
165	343
166	7547
166	2716
166	2160
166	10038
166	1697
166	1080
166	1005
166	1034
166	2307
166	1003
166	1097
166	2848
166	1477
166	830
166	10502
166	6989
166	7296
166	9562
166	301
166	156
167	2569
167	1226
167	1186
167	6825
167	715
168	148
168	276
168	225
168	69
168	73
168	94
168	30
168	42
168	63
168	37
168	154
168	120
168	18
168	386
168	3
169	317
169	202
169	114
169	547
169	72
169	276
169	18
169	108
169	350
169	73
169	40
169	33
169	32
169	4
169	161
169	316
169	66
169	14
169	67
169	186
169	65
169	173
169	177
169	3
170	8023
170	11210
170	12506
170	3974
170	5279
170	5513
170	12505
170	2170
170	1906
170	1902
170	1012
170	620
170	1889
170	549
170	524
170	832
170	304
170	4255
171	1015
172	3979
172	3466
172	5581
172	10295
172	6162
172	11844
172	3779
172	10297
172	6934
172	11472
172	2713
172	2719
172	1912
172	1913
172	12448
172	1371
172	1398
172	1193
172	2505
172	1081
172	1079
172	6714
172	4997
172	1091
172	1078
172	1083
172	9240
172	6702
172	1050
172	1060
172	3672
172	3655
172	1097
172	924
172	5308
172	1681
172	538
172	610
172	1325
172	4062
172	3642
172	8211
172	560
172	678
172	544
172	543
172	547
172	689
172	686
172	832
172	956
172	339
172	2387
172	10829
172	253
172	533
172	228
172	174
172	178
172	132
172	641
172	452
172	402
173	7939
173	8794
173	516
173	148
173	386
173	30
173	41
173	42
173	55
173	72
173	1278
173	73
173	142
173	108
173	92
173	33
173	32
173	120
173	67
173	8322
173	350
173	4
173	147
173	316
173	290
173	79
173	14
173	186
173	658
173	69
173	173
173	93
173	40
173	177
173	18
173	20
174	6432
174	5887
174	11300
174	11432
174	5284
174	10476
174	10478
174	3281
174	1909
174	3465
174	1937
174	2013
174	2240
174	2715
174	2714
174	1194
174	1035
174	1082
174	1477
174	1327
174	5653
174	4546
174	5651
174	4334
174	1895
174	3446
174	2912
174	829
174	582
174	593
174	254
174	246
174	242
174	278
174	197
174	155
174	253
174	496
175	6926
175	3530
175	2622
175	2718
175	2117
175	1910
175	1312
175	2608
175	6821
175	1609
175	1080
175	6831
175	1034
175	2309
175	1032
175	674
176	7755
176	7753
176	6825
176	1186
176	6831
176	2717
176	1033
176	1032
176	7707
176	1187
176	6161
176	1681
176	1077
176	5308
176	924
176	4062
176	546
176	4767
176	4018
176	4014
176	252
176	254
176	700
176	135
176	157
177	6162
177	4669
177	1905
177	3193
177	1091
177	832
177	826
177	241
177	282
177	158
178	2622
178	1907
178	1906
178	1080
179	6341
179	5088
179	10925
179	4881
179	11062
179	3927
179	12237
179	5602
179	3834
179	3831
179	3832
179	3833
179	8064
179	12260
179	5588
179	1911
179	3186
179	1937
179	1902
179	2569
179	7755
179	3006
179	1315
179	1095
179	1098
179	1080
179	2608
179	1212
179	1187
179	1452
179	1184
179	978
179	1226
179	1326
179	898
179	583
179	827
179	10094
179	1195
179	461
179	470
179	2386
179	212
179	369
179	300
179	278
179	125
179	111
179	297
179	174
180	2160
180	1905
180	1914
180	1909
180	1695
180	1398
180	6095
180	1188
180	1226
180	1092
180	1244
180	6829
180	1183
180	1087
180	1113
180	1085
180	2608
180	877
180	1049
180	1096
180	1050
180	1326
180	560
180	335
180	251
180	252
180	255
180	294
180	249
180	139
180	243
180	242
180	254
180	250
180	245
180	244
180	125
181	3466
181	4890
181	2396
181	1905
181	7753
181	2173
181	6095
181	1095
181	2608
181	1193
181	1192
181	2717
181	1088
181	2714
181	1452
181	1226
181	1212
181	1093
181	2715
181	1091
181	1094
181	2713
181	1190
181	1004
181	1021
181	1244
181	1049
181	5653
181	5650
181	610
181	2868
181	242
181	243
181	674
181	2388
181	244
181	246
181	464
181	250
181	197
181	593
181	309
181	231
181	237
181	137
181	299
181	159
181	189
181	300
181	298
182	3145
182	1189
182	2505
182	1049
182	257
183	7507
184	11948
184	4916
184	1371
184	2714
184	2718
184	1079
184	1405
184	5736
184	2930
184	240
184	158
184	369
184	278
184	286
185	11927
185	6429
185	6001
185	12181
185	6000
185	5959
185	5443
185	5299
185	10653
185	5793
185	4511
185	11462
185	3947
185	11176
185	3778
185	6162
185	4907
185	2716
185	3229
185	4993
185	6204
185	5694
185	3954
185	1910
185	1913
185	2569
185	2012
185	1902
185	1908
185	2002
185	1906
185	1911
185	10629
185	1695
185	2014
185	6564
185	5610
185	6823
185	1007
185	1079
185	1034
185	1035
185	962
185	1205
185	1011
185	1083
185	1182
185	6829
185	1092
185	2310
185	1184
185	1006
185	1477
185	1050
185	560
185	832
185	243
185	242
185	241
185	194
185	250
185	245
185	244
185	249
186	7207
186	6959
186	6735
186	6537
186	6427
186	6594
186	6428
186	6003
186	5959
186	4790
186	4513
186	3979
186	2476
186	4511
186	3271
186	7228
186	2566
186	1905
186	1033
186	2850
186	937
186	152
186	697
187	83
187	85
187	272
187	94
187	266
187	17
188	9474
188	2390
188	4128
188	454
188	11424
188	8394
188	8738
188	453
188	8388
188	2242
188	5972
188	7595
188	2478
188	7515
188	3404
189	9427
189	9476
190	520
190	70
190	114
190	43
190	73
190	78
190	94
190	225
190	386
190	55
190	72
190	66
190	54
190	547
190	40
190	273
190	658
190	56
190	15
191	11420
191	7759
191	11370
191	11175
191	2423
191	8920
192	8487
192	589
192	594
192	497
192	429
192	620
192	341
192	516
192	350
192	352
192	8471
192	110
192	223
192	334
192	154
192	317
192	40
192	8308
192	79
192	114
192	71
192	386
192	81
192	72
192	42
192	37
192	73
192	41
192	120
192	147
192	316
192	524
192	13
192	18
192	658
193	8501
193	594
193	492
193	259
193	664
194	6331
194	11303
194	6330
194	1326
194	1628
194	5597
194	204
194	174
194	80
194	81
194	69
194	79
195	594
195	497
195	429
195	8338
195	1015
195	520
195	341
195	352
195	314
195	315
195	154
195	78
195	142
195	148
195	334
195	664
195	317
195	114
195	55
195	202
196	6518
196	621
196	26
196	164
196	23
196	320
196	17
196	16
196	27
196	337
197	4512
197	2014
197	1903
197	1907
197	1913
197	2569
197	1194
197	6550
197	134
198	6897
198	6959
198	3561
198	2372
198	1937
199	143
199	6748
199	7705
199	7027
199	7939
199	7135
199	6520
199	6431
199	6527
199	11706
199	12353
199	6038
199	6023
199	6024
199	5812
199	11479
199	3974
199	10638
199	5946
199	5951
199	10249
199	3850
199	11740
199	3935
199	5901
199	7155
199	3938
199	6287
199	5131
199	1902
199	1909
199	7999
199	5229
199	6484
199	12764
199	1695
199	2791
199	1472
199	1398
199	6825
199	5075
199	1188
199	1020
199	1185
199	1033
199	7707
199	1079
199	3032
199	5317
199	7679
199	2269
199	7677
199	7218
199	12229
199	12088
199	3363
199	1399
199	5289
199	6073
199	2273
199	1657
199	3355
199	8104
199	3341
199	2850
199	4161
199	6564
199	5378
199	6096
199	2228
199	905
199	5562
199	983
199	1097
199	12403
199	4126
199	2339
199	906
199	4334
199	4700
199	5653
199	11042
199	5135
199	3141
199	1895
199	610
199	560
199	678
199	8436
199	1199
199	1642
199	1752
199	2951
199	9921
199	10235
199	4547
199	7870
199	3308
199	7057
199	2142
199	11131
199	4881
199	10697
199	7940
199	897
199	1899
199	246
199	12283
199	210
199	1965
199	369
199	300
199	209
199	207
199	103
199	1322
200	12198
200	5972
200	11302
200	4890
200	1937
200	1472
200	8854
200	1186
200	1188
200	2714
200	1452
200	1190
200	1020
200	1099
200	1114
200	1477
200	1327
200	1326
200	4334
200	583
200	1069
200	278
200	240
200	239
200	1830
200	282
200	211
200	231
200	309
201	7319
201	827
201	829
202	7135
203	3561
203	1063
204	3973
204	2718
204	3275
204	3186
204	1212
204	962
204	2310
204	1020
204	1244
204	1003
204	1004
204	1477
204	1326
204	4690
204	302
204	190
204	700
205	8052
205	7939
205	7135
205	6873
205	6668
205	6341
205	4896
205	2716
205	1078
205	6161
205	6160
205	686
205	828
205	2388
205	2386
205	1278
205	309
205	151
206	6873
206	6520
206	8216
206	2569
207	7939
207	6897
207	6427
207	4896
207	4513
207	7689
207	4228
207	2160
207	1905
207	5550
207	2608
207	2717
207	2715
207	1081
207	2714
207	1185
207	1080
207	2713
207	6829
207	1006
207	1033
207	1034
207	1079
207	1098
207	1004
207	2311
207	1021
207	829
207	257
207	239
207	251
207	252
207	211
207	246
207	212
207	254
207	241
207	238
207	343
208	5088
208	5442
208	4513
209	8050
209	3329
209	2720
209	2160
209	1387
209	1159
209	1050
210	4889
210	3274
