original_user_id	new_user_id
230680	576
101075	577
438220	578
938615	579
465333	580
993603	581
333398	582
595067	583
146875	584
336589	585
1008932	586
765463	587
986407	588
77442	589
544263	590
860905	591
502941	592
840453	593
94034	594
656796	595
28434	596
159719	597
290174	598
345508	599
1016208	600
264187	601
960882	602
695954	603
494697	604
797923	605
352646	606
905120	607
987590	608
190848	609
1010132	610
181634	611
1014038	612
520311	613
43411	614
848018	615
144070	616
970094	617
1039968	618
288692	619
464765	620
890030	621
208612	622
220152	623
469793	624
962847	625
406723	626
1080034	627
909462	628
485532	629
52840	630
212174	631
656337	632
331285	633
988400	634
333220	635
506751	636
788982	637
485754	638
210364	639
163893	640
655735	641
256829	642
208237	643
1033971	644
691895	645
1073357	646
1064335	647
318857	648
708383	649
326292	650
614266	651
701448	652
1015491	653
139088	654
723853	655
637299	656
950680	657
1001429	658
375018	659
1003620	660
214544	661
373309	662
391917	663
795778	664
490430	665
228979	666
1052487	667
1013962	668
768533	669
407939	670
40110	671
945014	672
29583	673
956792	674
783516	675
917528	676
409845	677
66784	678
88822	679
1018958	680
254566	681
623899	682
1140871	683
237141	684
834085	685
1004568	686
727363	687
394765	688
182710	689
268042	690
95213	691
544348	692
561997	693
1069909	694
702860	695
1073345	696
1065473	697
836532	698
621535	699
598784	700
405303	701
245748	702
554700	703
167572	704
495896	705
300751	706
1010344	707
102078	708
693413	709
1096627	710
1011015	711
849944	712
422201	713
804074	714
782331	715
815519	716
51238	717
754979	718
235463	719
917166	720
734547	721
591566	722
900559	723
15656	724
16177	725
405786	726
1059362	727
816794	728
1055748	729
1053451	730
473509	731
164602	732
811685	733
198947	734
772520	735
712717	736
743041	737
442645	738
107992	739
229081	740
1087954	741
404586	742
1045439	743
181478	744
717241	745
290473	746
494052	747
908151	748
670957	749
1034473	750
714827	751
842383	752
117251	753
825880	754
846478	755
765037	756
932590	757
937174	758
5619	759
778494	760
557812	761
264850	762
530864	763
205565	764
642254	765
34295	766
234905	767
208496	768
423755	769
348667	770
325919	771
624307	772
541722	773
136422	774
901742	775
210232	776
740066	777
216849	778
769486	779
1130821	780
337812	781
184734	782
782399	783
658764	784
134288	785
861037	786
315223	787
89594	788
272771	789
611021	790
836471	791
701184	792
990472	793
979474	794
280685	795
812920	796
827241	797
817545	798
522820	799
397608	800
378063	801
56237	802
386881	803
770780	804
426127	805
38178	806
907902	807
311238	808
920888	809
830365	810
19751	811
579387	812
200077	813
30987	814
48409	815
1070078	816
292228	817
797463	818
829334	819
859219	820
1100495	821
481644	822
101874	823
1001656	824
895440	825
416023	826
318425	827
772390	828
1085013	829
613919	830
1057627	831
532900	832
967594	833
232890	834
53849	835
970569	836
658044	837
750064	838
398082	839
712653	840
745367	841
877845	842
357121	843
754203	844
613254	845
398971	846
882085	847
444954	848
113876	849
567213	850
107483	851
246408	852
637447	853
1071790	854
705638	855
252990	856
716194	857
939612	858
1002813	859
442478	860
955378	861
224705	862
12544	863
549010	864
791279	865
1038075	866
826956	867
59460	868
752714	869
979674	870
435408	871
533998	872
10103	873
660169	874
822245	875
121294	876
392491	877
169334	878
589343	879
429405	880
933143	881
569310	882
222506	883
1028191	884
1064494	885
366579	886
218160	887
574613	888
637361	889
482752	890
904394	891
802319	892
311721	893
234571	894
929999	895
857380	896
138219	897
112650	898
236496	899
1080670	900
255628	901
551787	902
782457	903
1131903	904
806616	905
57796	906
1066005	907
765690	908
665523	909
855444	910
695132	911
975203	912
908696	913
58758	914
520900	915
89223	916
172910	917
1123033	918
57579	919
367305	920
1011276	921
388413	922
1031737	923
992196	924
447879	925
836364	926
242757	927
234188	928
493213	929
1084593	930
225125	931
377211	932
598858	933
140860	934
638543	935
433012	936
800986	937
314873	938
899620	939
1102279	940
68522	941
458585	942
455227	943
791764	944
36066	945
424057	946
34915	947
52389	948
858551	949
700045	950
143706	951
296400	952
431988	953
1091241	954
539404	955
871740	956
117409	957
1132973	958
616677	959
374666	960
281673	961
260660	962
826170	963
648749	964
530587	965
1026997	966
605930	967
387456	968
885076	969
504789	970
122485	971
1061503	972
549634	973
920795	974
157022	975
192388	976
268564	977
314477	978
833894	979
878601	980
1023991	981
56639	982
222809	983
791337	984
878767	985
271138	986
370522	987
687168	988
598469	989
402291	990
54548	991
993265	992
1024700	993
734676	994
208449	995
732035	996
915467	997
180315	998
33551	999
910845	1000
598528	1001
587241	1002
747010	1003
36348	1004
848207	1005
797308	1006
766523	1007
766215	1008
895688	1009
403125	1010
192371	1011
23880	1012
1087705	1013
53466	1014
1127168	1015
352291	1016
392487	1017
578528	1018
694442	1019
721607	1020
1081236	1021
83974	1022
277625	1023
1018144	1024
870129	1025
203440	1026
198870	1027
776786	1028
218786	1029
997198	1030
527920	1031
1014321	1032
760845	1033
405572	1034
23542	1035
1126504	1036
69899	1037
941724	1038
1131688	1039
578469	1040
903336	1041
559060	1042
696162	1043
521346	1044
740681	1045
1130348	1046
939874	1047
1067673	1048
729653	1049
916585	1050
245798	1051
479068	1052
211720	1053
77873	1054
1098321	1055
722030	1056
825446	1057
329107	1058
828447	1059
1028248	1060
895452	1061
49840	1062
1028933	1063
477847	1064
563091	1065
469439	1066
469243	1067
728743	1068
1005359	1069
855930	1070
627872	1071
858147	1072
1105324	1073
691784	1074
1026857	1075
784804	1076
19791	1077
88200	1078
143281	1079
306435	1080
191926	1081
177456	1082
57935	1083
403554	1084
742300	1085
967589	1086
100666	1087
1137526	1088
416425	1089
310579	1090
484019	1091
214376	1092
1110074	1093
445592	1094
987776	1095
50187	1096
732029	1097
730741	1098
457834	1099
24987	1100
261037	1101
803357	1102
991744	1103
306761	1104
5636	1105
564308	1106
37817	1107
672993	1108
909555	1109
267879	1110
1089380	1111
6976	1112
456373	1113
13635	1114
835715	1115
663356	1116
1060021	1117
8930	1118
772183	1119
644661	1120
1005110	1121
1120872	1122
1082780	1123
833395	1124
749645	1125
284572	1126
762931	1127
133059	1128
1045047	1129
353163	1130
776670	1131
426296	1132
109096	1133
1074871	1134
23261	1135
425338	1136
262501	1137
1098235	1138
101186	1139
718609	1140
948203	1141
542057	1142
869065	1143
116059	1144
441545	1145
663670	1146
999970	1147
663873	1148
122549	1149
868884	1150
54328	1151
549644	1152
794674	1153
645844	1154
444150	1155
1124808	1156
149269	1157
9745	1158
564020	1159
859366	1160
122688	1161
540523	1162
300292	1163
771655	1164
610457	1165
115422	1166
965159	1167
125987	1168
296938	1169
1012060	1170
647875	1171
57134	1172
73694	1173
887534	1174
902577	1175
89557	1176
901934	1177
362087	1178
418630	1179
612159	1180
419689	1181
369040	1182
208823	1183
960268	1184
435535	1185
146123	1186
622456	1187
531299	1188
644906	1189
1055513	1190
597676	1191
875436	1192
570340	1193
560420	1194
764128	1195
143633	1196
1089743	1197
885262	1198
130811	1199
1123398	1200
1010415	1201
216807	1202
964409	1203
255654	1204
1088546	1205
548935	1206
995732	1207
794818	1208
387093	1209
575783	1210
566110	1211
1066629	1212
1128655	1213
671898	1214
571012	1215
229008	1216
1047453	1217
276397	1218
397289	1219
504174	1220
1051452	1221
580576	1222
65349	1223
941340	1224
79772	1225
752039	1226
871159	1227
1082436	1228
625814	1229
811950	1230
893597	1231
588356	1232
109292	1233
423853	1234
62284	1235
799299	1236
502102	1237
321142	1238
345849	1239
432061	1240
751349	1241
788517	1242
496102	1243
580936	1244
548493	1245
267748	1246
798070	1247
14481	1248
563986	1249
907447	1250
75522	1251
423137	1252
61753	1253
409308	1254
534193	1255
514804	1256
871825	1257
1128035	1258
803635	1259
690781	1260
249030	1261
170236	1262
205393	1263
931713	1264
930968	1265
878251	1266
779910	1267
433240	1268
406045	1269
565671	1270
639036	1271
156344	1272
1121452	1273
1073326	1274
756197	1275
544232	1276
715891	1277
1000456	1278
937884	1279
830575	1280
61710	1281
962752	1282
1079474	1283
133699	1284
340476	1285
667824	1286
44994	1287
529643	1288
1046321	1289
819019	1290
452678	1291
577926	1292
39194	1293
815257	1294
88959	1295
160846	1296
1114435	1297
956326	1298
723084	1299
897328	1300
550033	1301
1052456	1302
523700	1303
242463	1304
39630	1305
1065699	1306
1094802	1307
884670	1308
640731	1309
1115653	1310
1079241	1311
477922	1312
697560	1313
1005696	1314
201799	1315
785200	1316
1062499	1317
377408	1318
675044	1319
639176	1320
731748	1321
359076	1322
115045	1323
223905	1324
453340	1325
244010	1326
901240	1327
179522	1328
1091560	1329
550943	1330
67184	1331
950232	1332
82003	1333
203549	1334
619888	1335
630977	1336
716345	1337
3725	1338
1113821	1339
1027824	1340
739507	1341
113735	1342
22595	1343
949077	1344
365521	1345
231373	1346
609537	1347
629068	1348
144799	1349
62340	1350
670049	1351
1137530	1352
187371	1353
587289	1354
33118	1355
282585	1356
4875	1357
364150	1358
351832	1359
367370	1360
540247	1361
675580	1362
119287	1363
397718	1364
613012	1365
47125	1366
630234	1367
1062390	1368
1004129	1369
725281	1370
1080948	1371
1077105	1372
1041564	1373
391867	1374
246205	1375
1096056	1376
664611	1377
996097	1378
220531	1379
190411	1380
764896	1381
441321	1382
804725	1383
34692	1384
517487	1385
198382	1386
697140	1387
1035571	1388
529124	1389
977844	1390
898479	1391
779320	1392
1005448	1393
830653	1394
402480	1395
569318	1396
827723	1397
281641	1398
776409	1399
664692	1400
592295	1401
1139101	1402
445432	1403
999446	1404
313863	1405
548255	1406
606966	1407
474731	1408
269178	1409
623737	1410
844019	1411
104736	1412
76731	1413
308726	1414
1033319	1415
251092	1416
1118333	1417
797400	1418
7828	1419
212671	1420
874444	1421
659186	1422
735486	1423
346573	1424
329245	1425
304916	1426
645753	1427
431897	1428
1069914	1429
1054656	1430
669365	1431
402805	1432
653036	1433
277839	1434
468555	1435
521808	1436
426831	1437
378600	1438
451500	1439
665289	1440
148084	1441
159896	1442
769925	1443
154776	1444
234062	1445
1107619	1446
722157	1447
338340	1448
597365	1449
552952	1450
344953	1451
1021200	1452
471738	1453
1040022	1454
977757	1455
928128	1456
923640	1457
785968	1458
570652	1459
819584	1460
166424	1461
1098184	1462
77315	1463
614835	1464
859957	1465
203240	1466
996486	1467
390006	1468
585161	1469
627514	1470
316868	1471
382519	1472
30131	1473
1102962	1474
1049505	1475
1065946	1476
1133660	1477
345801	1478
586978	1479
922391	1480
323060	1481
478637	1482
849635	1483
139969	1484
727273	1485
471850	1486
48393	1487
337837	1488
326029	1489
111126	1490
474927	1491
232290	1492
252742	1493
492475	1494
918385	1495
368844	1496
195908	1497
257174	1498
806388	1499
548850	1500
622371	1501
506070	1502
382075	1503
654827	1504
259273	1505
4243	1506
700246	1507
601353	1508
973069	1509
974603	1510
337781	1511
728050	1512
1047920	1513
588133	1514
1109563	1515
55335	1516
158539	1517
1008056	1518
690229	1519
889850	1520
388186	1521
1098012	1522
627462	1523
707835	1524
350742	1525
724851	1526
363629	1527
638993	1528
456251	1529
301092	1530
553579	1531
962350	1532
361910	1533
933166	1534
243770	1535
503986	1536
921188	1537
518276	1538
800306	1539
744013	1540
587630	1541
981166	1542
1056449	1543
969860	1544
485109	1545
227405	1546
484145	1547
1046322	1548
469822	1549
395779	1550
1080890	1551
965905	1552
26754	1553
9048	1554
471982	1555
406178	1556
824998	1557
745458	1558
6944	1559
1126774	1560
1010148	1561
441691	1562
1082580	1563
423560	1564
885485	1565
445933	1566
233517	1567
1049599	1568
374113	1569
542287	1570
881161	1571
791804	1572
644695	1573
445143	1574
75574	1575
934114	1576
517803	1577
297479	1578
644513	1579
965308	1580
871777	1581
430521	1582
538663	1583
59954	1584
133497	1585
868316	1586
447925	1587
682880	1588
978259	1589
892866	1590
739141	1591
563320	1592
22247	1593
567895	1594
420474	1595
1127829	1596
334613	1597
489379	1598
510507	1599
96800	1600
385478	1601
593424	1602
363087	1603
831482	1604
632037	1605
107743	1606
562923	1607
4625	1608
68353	1609
1012361	1610
487373	1611
662511	1612
327414	1613
816206	1614
165128	1615
182910	1616
352773	1617
435650	1618
472414	1619
196451	1620
1088232	1621
833085	1622
162522	1623
509713	1624
9326	1625
986799	1626
519686	1627
23796	1628
59509	1629
644663	1630
212949	1631
145327	1632
1098891	1633
1133080	1634
969843	1635
25948	1636
602585	1637
557798	1638
782245	1639
985254	1640
690757	1641
647048	1642
632688	1643
1079969	1644
818084	1645
336703	1646
577579	1647
471524	1648
1006215	1649
371600	1650
803007	1651
136417	1652
459561	1653
559395	1654
869673	1655
615205	1656
1024999	1657
304136	1658
1056129	1659
290090	1660
29603	1661
590752	1662
166328	1663
192301	1664
362826	1665
385180	1666
100281	1667
912911	1668
819613	1669
229693	1670
420371	1671
388487	1672
392905	1673
632591	1674
295461	1675
794481	1676
541051	1677
1007223	1678
36267	1679
192266	1680
816689	1681
177870	1682
296595	1683
678004	1684
458353	1685
193171	1686
81240	1687
403702	1688
401949	1689
1129884	1690
471612	1691
625235	1692
1076771	1693
52435	1694
490161	1695
446212	1696
781168	1697
313551	1698
78762	1699
894221	1700
1082272	1701
29269	1702
422597	1703
925482	1704
710657	1705
33502	1706
561598	1707
184699	1708
1046438	1709
270091	1710
281242	1711
138462	1712
682415	1713
350777	1714
279251	1715
919030	1716
843130	1717
47907	1718
846080	1719
939573	1720
222115	1721
143444	1722
883248	1723
849042	1724
427101	1725
461504	1726
317982	1727
722828	1728
637004	1729
662453	1730
71641	1731
653201	1732
710468	1733
400172	1734
106657	1735
618030	1736
189437	1737
133383	1738
494233	1739
66274	1740
123776	1741
623785	1742
156924	1743
986535	1744
605463	1745
1021055	1746
442699	1747
450572	1748
632164	1749
1132821	1750
769270	1751
912549	1752
90587	1753
105459	1754
371620	1755
820173	1756
365218	1757
948991	1758
117419	1759
232174	1760
684697	1761
888177	1762
883221	1763
854185	1764
453819	1765
858102	1766
1095037	1767
93546	1768
708834	1769
152890	1770
436871	1771
470392	1772
980267	1773
279925	1774
908644	1775
977795	1776
177442	1777
291874	1778
307596	1779
85266	1780
793150	1781
1129655	1782
454222	1783
1076981	1784
230954	1785
303591	1786
890866	1787
807047	1788
982966	1789
618706	1790
826756	1791
677371	1792
23640	1793
689733	1794
850964	1795
284730	1796
464249	1797
961805	1798
5474	1799
36642	1800
978439	1801
630772	1802
417883	1803
1109304	1804
1013405	1805
843278	1806
759512	1807
549299	1808
1058909	1809
744637	1810
390932	1811
909231	1812
834019	1813
1111647	1814
701812	1815
10979	1816
218962	1817
67560	1818
133416	1819
326341	1820
211556	1821
1072224	1822
271912	1823
293099	1824
33257	1825
498847	1826
318630	1827
476517	1828
163140	1829
482975	1830
1140053	1831
294000	1832
263993	1833
530223	1834
162708	1835
210696	1836
253796	1837
764539	1838
840503	1839
366042	1840
83958	1841
45193	1842
533570	1843
183387	1844
585944	1845
950513	1846
974595	1847
62568	1848
344807	1849
901516	1850
98126	1851
918496	1852
468370	1853
401681	1854
89082	1855
838079	1856
279671	1857
248513	1858
474139	1859
772437	1860
345418	1861
67759	1862
674492	1863
621876	1864
668470	1865
190415	1866
1016859	1867
487037	1868
717510	1869
388115	1870
789952	1871
120964	1872
416504	1873
716203	1874
996961	1875
117456	1876
877396	1877
297960	1878
1049040	1879
681837	1880
313193	1881
784713	1882
193219	1883
208912	1884
40092	1885
96714	1886
450199	1887
162302	1888
123938	1889
380086	1890
1093767	1891
78021	1892
202552	1893
867921	1894
7839	1895
257249	1896
980685	1897
1141645	1898
140343	1899
473482	1900
973292	1901
342277	1902
560347	1903
636466	1904
1045409	1905
65331	1906
137811	1907
455421	1908
495359	1909
259101	1910
401318	1911
1104314	1912
581296	1913
1081708	1914
161364	1915
622344	1916
825533	1917
505593	1918
272798	1919
576393	1920
948256	1921
953064	1922
274308	1923
624105	1924
579499	1925
326624	1926
900566	1927
705219	1928
450801	1929
621028	1930
1079567	1931
1054172	1932
875584	1933
364012	1934
554762	1935
862318	1936
99117	1937
356048	1938
701574	1939
789813	1940
108149	1941
355873	1942
257334	1943
1130499	1944
578903	1945
378037	1946
832156	1947
856001	1948
583519	1949
1103200	1950
200607	1951
510382	1952
913072	1953
776268	1954
883787	1955
891927	1956
575247	1957
340262	1958
11942	1959
562662	1960
580646	1961
169600	1962
356166	1963
831962	1964
1072373	1965
48529	1966
24874	1967
261865	1968
144545	1969
1120089	1970
705788	1971
629837	1972
718485	1973
1113787	1974
642785	1975
1005558	1976
627295	1977
231817	1978
147487	1979
1110114	1980
339729	1981
225019	1982
657116	1983
228097	1984
721783	1985
1031714	1986
19939	1987
137389	1988
973715	1989
417263	1990
750839	1991
418473	1992
434063	1993
556153	1994
1089723	1995
775249	1996
1045518	1997
1090719	1998
1022199	1999
541385	2000
1137803	2001
141478	2002
516808	2003
565753	2004
155846	2005
126815	2006
1014684	2007
674108	2008
833962	2009
1027727	2010
81533	2011
344271	2012
773817	2013
790340	2014
407027	2015
666173	2016
449864	2017
965400	2018
989024	2019
706962	2020
384145	2021
929559	2022
55844	2023
1018994	2024
572717	2025
598399	2026
142695	2027
413706	2028
373618	2029
429624	2030
593845	2031
16354	2032
385343	2033
821123	2034
735763	2035
521191	2036
119643	2037
642926	2038
10549	2039
436035	2040
458408	2041
1066976	2042
600308	2043
410216	2044
910437	2045
310793	2046
471039	2047
961234	2048
475527	2049
969791	2050
1044137	2051
942484	2052
887197	2053
762720	2054
113308	2055
734548	2056
460692	2057
1011618	2058
651479	2059
858970	2060
1031114	2061
1024118	2062
941536	2063
697232	2064
429012	2065
317423	2066
894280	2067
130846	2068
550846	2069
264270	2070
705884	2071
1999	2072
51496	2073
286436	2074
411258	2075
144740	2076
1007627	2077
888577	2078
1112457	2079
353380	2080
211102	2081
638302	2082
193099	2083
982392	2084
698172	2085
472391	2086
814997	2087
861542	2088
573242	2089
88534	2090
368791	2091
658614	2092
363926	2093
814562	2094
415322	2095
273175	2096
236569	2097
1051004	2098
207045	2099
488875	2100
1073777	2101
346913	2102
920632	2103
298796	2104
197419	2105
114777	2106
20123	2107
1090667	2108
1055451	2109
346497	2110
545525	2111
255203	2112
826823	2113
394483	2114
181505	2115
787043	2116
471657	2117
1056497	2118
632448	2119
240878	2120
608755	2121
714501	2122
761907	2123
390408	2124
140624	2125
58241	2126
144374	2127
490208	2128
488917	2129
1074497	2130
200390	2131
1105651	2132
45741	2133
1027457	2134
804155	2135
54354	2136
973731	2137
695085	2138
93064	2139
1010643	2140
86722	2141
1134681	2142
922161	2143
869886	2144
244230	2145
304816	2146
768902	2147
251193	2148
962151	2149
469549	2150
573209	2151
1030746	2152
784504	2153
837808	2154
824459	2155
353606	2156
579587	2157
818830	2158
566866	2159
184255	2160
497517	2161
792983	2162
188726	2163
260121	2164
983136	2165
1004906	2166
1023060	2167
1069780	2168
1051382	2169
120636	2170
722049	2171
662855	2172
675542	2173
713408	2174
68544	2175
758338	2176
568141	2177
688037	2178
240593	2179
227450	2180
149152	2181
502280	2182
495482	2183
107755	2184
367411	2185
347043	2186
916713	2187
88780	2188
693220	2189
193005	2190
446179	2191
781454	2192
981763	2193
658994	2194
921162	2195
120200	2196
42906	2197
523665	2198
402843	2199
252609	2200
197152	2201
786039	2202
962120	2203
705741	2204
1122840	2205
640940	2206
486492	2207
734370	2208
581619	2209
465132	2210
48630	2211
758157	2212
451383	2213
509329	2214
1037605	2215
29734	2216
685804	2217
919260	2218
625208	2219
443812	2220
1087655	2221
224518	2222
247640	2223
126708	2224
795644	2225
5776	2226
1134508	2227
4225	2228
968686	2229
352435	2230
581769	2231
308425	2232
484759	2233
811874	2234
165907	2235
444073	2236
741728	2237
700307	2238
332274	2239
347675	2240
181413	2241
983546	2242
378389	2243
20776	2244
736028	2245
954801	2246
741431	2247
93688	2248
783490	2249
975526	2250
427775	2251
133896	2252
878076	2253
756917	2254
407456	2255
264870	2256
900945	2257
162029	2258
972416	2259
377901	2260
892318	2261
220834	2262
865873	2263
219603	2264
128287	2265
894447	2266
965327	2267
942062	2268
406822	2269
904485	2270
936546	2271
337108	2272
164129	2273
654307	2274
237053	2275
780598	2276
722579	2277
129065	2278
1032991	2279
174226	2280
791471	2281
339106	2282
1070894	2283
32499	2284
485463	2285
186808	2286
127581	2287
882068	2288
629631	2289
246613	2290
703985	2291
1034993	2292
769568	2293
1069034	2294
823347	2295
270035	2296
630394	2297
749262	2298
869456	2299
348333	2300
77036	2301
290179	2302
543812	2303
690400	2304
64449	2305
196643	2306
51713	2307
652478	2308
865896	2309
589755	2310
191274	2311
343546	2312
1134466	2313
141219	2314
389279	2315
693569	2316
1076066	2317
305346	2318
1126017	2319
670054	2320
253613	2321
865460	2322
866897	2323
1140615	2324
1015622	2325
646221	2326
972277	2327
25455	2328
916776	2329
1126502	2330
103837	2331
394672	2332
565227	2333
1031471	2334
1137403	2335
678840	2336
742816	2337
303316	2338
903381	2339
732364	2340
81472	2341
533207	2342
1119654	2343
383401	2344
1140306	2345
36600	2346
141470	2347
505332	2348
6740	2349
1030843	2350
476027	2351
142590	2352
85158	2353
375211	2354
337732	2355
205074	2356
413040	2357
884314	2358
221120	2359
20755	2360
762829	2361
517080	2362
1070546	2363
1084959	2364
780821	2365
784806	2366
838778	2367
371362	2368
889673	2369
869275	2370
628562	2371
242361	2372
529977	2373
1106465	2374
1096439	2375
224137	2376
164552	2377
310256	2378
990649	2379
677083	2380
334126	2381
878959	2382
622542	2383
1119726	2384
870069	2385
1081826	2386
187576	2387
490539	2388
699780	2389
33065	2390
305966	2391
589070	2392
590123	2393
99097	2394
510137	2395
299832	2396
351325	2397
528460	2398
970680	2399
605278	2400
907687	2401
1088412	2402
512270	2403
382802	2404
92193	2405
903209	2406
161601	2407
130592	2408
503600	2409
274836	2410
393107	2411
529913	2412
905450	2413
776344	2414
1129134	2415
466495	2416
400094	2417
573843	2418
1097800	2419
439420	2420
1045924	2421
1006537	2422
679337	2423
661993	2424
434911	2425
633342	2426
718884	2427
899760	2428
184317	2429
277502	2430
358059	2431
165729	2432
433096	2433
1728	2434
1037938	2435
528874	2436
1030522	2437
1039366	2438
685186	2439
695823	2440
434266	2441
1058263	2442
187289	2443
