user_id_new	item_id_new
134	303
134	46
134	107
134	160
135	46
135	320
136	320
136	57
136	303
136	621
137	320
137	47
137	160
138	4776
138	7774
138	7876
138	48
139	5090
139	51
139	52
139	657
139	48
140	48
141	657
141	1742
141	48
142	51
142	52
142	657
142	1463
142	3067
142	3082
143	107
143	320
144	49
145	337
145	102
145	86
146	160
147	49
148	1684
148	49
149	84
149	86
149	102
150	49
151	84
151	160
151	303
152	303
153	107
153	181
153	49
153	160
154	51
155	51
156	51
157	51
158	51
159	5078
159	244
159	378
160	5443
161	7278
161	6521
161	6594
161	6001
161	6466
161	2396
161	1965
161	1095
161	1189
161	1191
161	1194
161	6095
161	1004
162	7476
162	6000
162	4881
162	6523
162	2172
162	2173
162	7098
162	1011
162	4546
162	1327
162	4298
162	7417
162	174
163	1902
163	583
163	3503
163	3523
163	4484
163	208
164	1326
164	1327
164	6783
164	241
164	134
165	7894
165	827
165	3145
165	156
166	3499
167	1087
167	135
168	520
168	56
168	72
168	547
168	273
168	54
169	520
169	1015
169	1278
169	386
169	54
169	120
169	142
169	93
169	273
169	338
170	6793
170	1521
170	1913
170	5075
170	3672
170	4731
170	829
170	55
171	148
171	276
171	386
172	4669
172	4365
172	4988
172	1695
172	6938
172	1327
172	1077
172	5000
173	520
173	273
173	66
173	524
173	547
174	8035
174	6365
174	5865
174	7845
174	5659
174	7110
174	5056
174	5963
174	4287
174	4669
174	7283
174	3977
174	1317
174	1087
174	1193
174	1212
174	1609
174	1748
174	6821
174	3517
174	1032
174	1079
174	1078
174	560
174	2387
174	418
174	2386
174	251
174	674
174	298
174	190
174	59
174	366
175	7699
175	3470
175	1907
175	3948
175	3193
175	1189
175	1079
175	1049
175	1097
175	719
175	828
175	212
175	2386
175	2387
175	418
175	211
175	282
175	125
175	309
176	1910
176	2011
176	5653
176	6160
176	5652
176	538
176	5078
176	136
177	2981
177	3459
178	1909
178	1914
178	1908
178	2981
178	5075
178	1098
178	1188
178	1035
178	1032
178	6821
178	2505
178	1097
178	827
178	153
178	152
178	157
178	156
178	125
178	298
179	6646
179	6594
179	6024
179	6023
179	4915
179	5205
179	3979
179	7720
179	5091
179	7897
179	1372
179	1371
179	1695
179	802
179	1094
179	1205
179	7260
180	2002
180	2012
180	1191
180	1452
180	1477
180	6690
180	257
180	133
180	137
180	190
180	296
181	2170
181	1194
181	1191
181	1080
181	1092
181	1184
181	877
181	1477
181	2386
181	251
181	211
181	239
181	293
181	255
181	238
182	625
183	6025
183	6023
183	111
184	2711
184	1049
184	828
184	159
184	7641
185	5036
185	7030
185	2718
185	2160
185	7481
185	1907
185	4998
185	1903
185	1904
185	3032
185	7186
185	3574
185	3450
185	2172
185	7753
185	2105
185	2171
185	1193
185	1192
185	6831
185	1049
185	827
185	344
185	240
185	300
186	8216
186	689
187	108
187	91
187	101
187	219
188	1225
188	5840
189	4869
189	6739
189	6740
190	148
190	120
191	7745
192	520
192	1278
192	259
192	1015
192	314
192	315
192	108
192	148
192	78
192	92
192	142
192	664
193	497
193	69
194	461
194	125
194	4013
194	71
194	276
194	70
195	637
195	1278
195	350
195	388
195	110
196	5629
197	5334
197	4787
197	1193
197	1326
198	7252
198	8091
198	6428
198	7242
198	5983
198	3275
198	6558
198	582
199	6810
199	8052
199	6780
199	8202
199	4072
199	7720
199	5710
199	1187
199	940
199	1078
199	939
199	948
199	3356
199	4257
199	6289
199	941
199	937
199	938
199	1200
199	2811
199	377
199	1245
199	3064
199	5712
199	6485
199	688
199	5902
199	6288
199	1323
199	204
199	418
199	990
199	5626
199	367
200	2789
200	6049
200	1079
200	5204
200	1083
200	1044
200	2387
201	5933
201	1913
201	1903
201	1905
201	1194
201	327
201	330
201	333
202	2014
202	1096
202	284
203	4690
204	877
204	1049
204	1327
204	252
205	8018
205	7251
205	207
206	1097
206	1187
207	8052
207	6646
207	2066
207	6095
207	2719
207	1609
207	1212
207	1313
207	1035
207	1099
207	1097
207	1477
207	940
207	1114
207	1327
207	4546
207	5650
207	610
208	3328
208	4511
208	1909
208	1914
208	252
209	2716
209	2718
210	136
211	1697
211	2389
211	138
212	4230
213	5939
213	3217
213	3410
213	846
213	4529
213	5508
213	2056
213	666
213	6835
213	5432
213	79
214	154
214	148
214	81
215	80
215	114
215	202
216	162
216	114
216	148
217	7207
217	4511
217	6831
217	1314
218	1977
219	107
220	3665
220	3275
220	3274
220	1302
220	5204
220	1079
220	583
220	828
220	228
220	418
220	239
220	256
221	84
222	1669
222	84
222	86
223	621
223	102
223	160
223	320
224	85
224	183
225	5458
225	2960
225	4430
225	2162
225	3868
226	2172
226	7753
226	7707
226	1011
226	1477
226	1099
226	1097
226	546
226	3802
226	418
226	2389
226	245
226	2504
226	246
226	326
227	86
227	172
228	2795
228	3241
228	5508
228	86
228	4187
229	160
229	86
230	1141
230	291
230	509
230	184
231	7922
231	6247
231	4827
231	4512
231	2933
231	6440
231	2843
231	5844
231	7500
231	1707
231	3587
231	7268
232	90
232	6581
233	93
233	273
234	202
234	1278
235	6398
235	6522
235	5379
235	2720
235	6180
235	3988
235	1910
235	5284
235	4055
235	2717
235	1088
235	1191
235	1079
235	1035
235	5037
235	2051
235	955
235	1850
235	5536
235	640
235	826
235	250
235	249
235	298
235	97
236	5980
237	3724
237	2128
237	1192
237	1034
237	6823
237	3655
237	2850
237	464
237	2386
237	249
238	6788
238	4149
239	2219
239	6256
240	3186
240	2715
240	1005
240	1032
240	1034
240	827
240	294
241	2569
241	6829
241	6831
241	1114
242	6832
242	1326
243	5476
244	3193
244	1937
244	1097
244	157
245	1902
245	1906
245	2569
245	3006
245	1181
245	938
245	4767
245	582
246	8087
246	1387
246	1188
246	2172
246	6831
247	2569
248	6829
249	583
249	678
249	214
249	309
250	2581
250	107
250	345
251	107
251	339
252	109
252	214
252	1397
252	2447
252	3886
252	3988
253	2720
253	3994
253	2160
253	1003
254	5523
254	1914
254	6655
254	1696
254	1372
254	2713
254	2608
254	1188
254	7754
254	1008
254	978
254	5652
254	2930
254	610
254	801
254	234
254	138
255	1050
256	1186
256	5477
256	111
256	136
256	139
257	7607
258	1113
259	2013
259	2171
260	1909
260	1914
260	978
260	234
260	255
260	235
261	6823
262	217
262	233
262	239
263	5275
263	4916
263	1906
263	2608
263	7752
263	7751
263	7754
263	1011
263	1163
263	461
263	686
263	234
263	2924
263	135
263	111
263	158
263	153
263	152
263	155
263	159
264	5812
264	5347
264	1628
264	4821
264	1895
264	4111
264	4695
265	8052
265	7607
265	6527
266	1085
266	1205
266	5477
266	256
267	7257
267	1316
267	1317
267	5776
267	877
267	245
267	293
268	2013
269	1212
270	112
271	4024
272	3162
272	2609
272	5490
272	5224
272	7183
272	2269
272	6380
272	3709
272	6578
272	842
272	5532
272	7661
272	3179
272	2786
272	7431
272	3022
272	4594
272	113
273	114
274	3375
274	1044
274	831
274	725
275	1910
275	1913
275	2569
275	1094
275	2719
275	1186
275	1011
275	1050
275	237
276	4505
276	2014
276	1914
276	1371
276	582
277	4513
277	2566
277	1302
277	1194
277	939
277	5650
278	1070
279	1718
279	2090
280	118
281	3842
281	4762
281	1235
281	837
281	5891
282	148
282	276
283	5596
283	5749
283	1398
283	3504
283	4040
283	3084
284	219
284	340
285	6023
285	2714
285	2981
285	4669
285	1643
285	335
286	6001
286	1909
286	3342
286	5712
286	5075
286	478
287	4896
287	1619
288	1846
289	1911
289	2011
289	2013
289	2717
289	1095
289	1226
289	1452
289	1088
289	1011
289	1039
289	2311
289	1004
289	1326
289	546
290	5496
290	1211
291	2174
291	2722
291	279
291	125
291	135
291	235
292	6628
292	6756
292	7459
292	3119
292	1904
292	2551
292	2105
292	2170
292	7751
292	2172
292	7754
292	7753
292	1083
292	1009
292	1007
292	1006
292	1021
292	1020
292	1477
292	470
293	126
293	911
294	126
294	3242
294	5951
295	127
296	1144
296	393
296	3058
297	2123
297	3864
297	3905
297	3008
297	3938
297	5134
297	5481
297	5854
297	6012
297	7530
297	7935
297	3067
297	5646
297	6591
298	1958
298	1748
298	130
298	6443
298	1273
298	2356
298	7775
298	2322
299	887
299	1486
300	6521
300	2013
300	2011
300	2602
300	1087
300	1089
300	1078
300	1114
300	1099
300	1096
300	7588
300	2982
300	674
300	2386
300	250
300	464
300	255
300	309
300	238
300	208
300	153
300	152
300	301
300	134
301	2719
302	1902
302	1905
302	2170
302	1090
302	1093
302	1097
302	4334
302	2930
302	941
302	938
302	937
302	418
302	300
302	238
302	132
302	158
303	4789
303	2011
303	2002
303	1080
303	1088
303	1011
303	1187
303	5650
304	1092
304	239
304	245
304	246
304	238
305	610
306	239
306	242
306	244
306	249
306	250
306	251
306	254
307	2751
307	1372
307	1159
307	1008
307	1034
307	1041
307	6825
307	2563
307	464
307	2387
307	139
307	233
307	256
308	2002
308	1081
308	2717
309	1082
309	1009
309	4690
310	6262
310	6831
310	2569
310	6821
310	1050
310	5652
310	133
310	136
311	7553
312	1194
312	1097
312	242
312	243
313	8018
314	6187
314	1913
314	1910
314	2014
314	2600
314	1190
314	5477
314	2505
314	2311
314	6821
314	2310
314	940
314	610
314	246
314	245
314	211
314	197
314	138
315	5299
316	2010
316	2170
316	2172
316	7751
316	7752
317	1193
317	1078
317	248
318	5036
318	6095
318	1008
318	6161
318	134
319	3777
320	1035
320	1082
320	245
320	257
320	134
321	1906
321	2010
321	1009
321	1050
321	6160
322	4790
322	4916
322	4511
323	2714
323	6867
323	135
323	139
324	6431
324	1907
324	1325
324	5078
324	135
324	153
324	157
324	138
324	151
324	447
325	1385
325	2608
325	4014
325	280
325	293
326	1909
326	1914
327	6735
328	7278
328	6023
328	1371
328	715
328	1077
328	135
328	152
329	478
329	252
329	2308
330	1193
330	1077
331	6958
331	4979
331	3229
331	3054
331	2172
331	7753
331	2713
331	1313
331	2719
331	1063
331	254
332	1182
333	2065
333	1326
333	556
334	3779
334	2396
334	2160
334	2566
334	3193
334	1302
334	2172
334	2170
334	6195
334	7751
334	1189
334	1190
334	1193
334	2147
334	1645
334	7707
334	941
334	938
334	937
334	5650
334	4546
334	610
334	387
334	214
334	335
334	293
334	136
335	6341
335	7886
335	3574
335	2173
335	1008
335	978
335	3159
336	4583
336	1188
337	1695
338	3284
338	1020
338	1021
339	1090
339	250
339	240
339	238
340	2011
340	1184
340	920
340	1011
340	1049
340	1044
340	1323
340	239
341	6667
341	6822
341	8026
341	7490
341	3056
341	1186
341	2608
341	1032
341	6829
341	5477
341	3672
341	1212
341	323
341	239
341	231
341	137
342	1097
342	1114
342	138
343	2003
343	1186
343	6095
343	138
343	139
344	5317
344	3128
344	8023
344	3937
344	5284
344	6448
344	3024
344	1032
344	138
344	418
345	6831
345	1183
345	5477
345	6823
346	1159
347	2608
347	1021
347	1097
347	1327
347	831
347	239
347	257
347	138
348	139
349	1521
349	6825
349	1081
349	2170
349	2172
349	2173
349	7751
349	7754
349	6160
349	1077
349	139
350	1907
350	1913
350	1313
350	6095
350	6825
350	1244
351	1077
351	1184
351	6825
351	234
351	248
351	254
352	715
353	1009
353	1098
353	1306
353	2848
354	140
355	1929
355	140
355	2777
355	3722
355	4805
355	1611
355	2295
355	2404
355	3422
356	4512
356	143
356	2027
357	8234
357	5849
357	7348
357	7744
357	6608
357	6762
357	4770
357	7027
357	5681
357	1912
357	2568
357	2566
357	2855
357	4407
357	7753
357	2255
357	187
357	378
357	144
358	7723
358	8106
359	5469
360	149
361	7452
361	149
362	528
362	532
362	550
362	2364
363	1905
363	2569
363	739
363	833
364	6655
364	1695
365	1007
365	248
366	1904
367	1098
367	1020
367	1099
367	1114
368	7253
368	6744
368	6432
368	2010
368	1895
368	2387
368	298
368	418
368	1278
369	6586
369	2735
369	4255
369	2065
369	6241
369	940
369	470
369	335
369	571
370	4513
370	2714
370	2313
370	1097
370	1184
370	7670
371	6897
371	6162
371	1476
371	1190
371	1113
371	1205
371	1182
371	1184
371	1004
371	1020
371	1021
371	2285
372	6764
372	6025
372	5959
372	1912
373	1386
373	344
374	1914
374	1327
375	1077
376	282
377	4587
377	1905
377	1159
377	2307
377	3324
377	7707
378	1159
378	2850
378	2388
379	3391
379	1090
379	1091
379	1093
379	153
380	2105
380	1370
380	1372
380	1696
380	1398
380	8218
380	4334
381	4513
381	6257
381	6033
381	941
381	2308
381	293
382	895
382	155
383	7034
383	2105
383	2171
383	2430
383	1473
383	1695
383	1007
383	877
383	718
383	689
383	5078
383	155
384	5299
384	2718
384	674
385	1910
385	1905
385	2002
385	4255
385	1098
385	1035
385	1082
385	1004
385	939
385	833
385	1021
385	1096
385	1099
385	1114
385	298
386	4788
386	6195
386	1189
386	1080
386	1091
386	1006
386	1326
386	250
386	242
386	2386
386	155
387	7264
387	2885
387	6526
387	3714
387	3530
387	5951
387	3486
387	2863
387	2405
387	5716
387	5947
387	1696
387	2447
387	7675
387	4479
387	1899
387	4485
387	1211
387	2170
387	2172
387	1079
387	877
387	1090
387	2311
387	924
387	610
387	280
387	7641
388	1097
388	1327
389	7500
389	8175
389	5309
390	7048
390	2010
390	1697
390	1080
390	2714
390	1077
390	1085
390	245
390	156
391	1907
391	1912
392	1007
392	832
393	7959
393	7912
393	7868
393	6662
393	7347
393	4990
393	6228
393	5361
393	1909
393	1914
393	1908
393	1099
393	1114
393	174
393	157
393	7640
393	156
393	7945
393	7553
393	7554
393	7557
393	7859
393	3562
393	3018
393	6663
394	7207
394	1903
394	1904
394	1372
394	1313
394	832
394	4014
394	234
394	156
395	157
395	3109
395	4059
396	3980
396	1041
396	1477
396	1326
397	6521
397	6063
397	6064
397	6305
397	6146
397	1159
397	2172
397	7753
397	2244
398	1004
398	1021
398	3934
398	2097
399	6923
399	1619
400	3119
400	2566
400	1255
400	4027
400	1044
400	197
401	1083
402	7329
402	940
402	1097
402	1477
403	3119
403	4669
403	2160
403	5376
403	1078
403	4409
403	1195
404	5299
404	1902
404	1909
404	2569
404	2388
404	197
405	2170
405	7753
405	159
406	4979
407	160
408	162
408	1236
408	4161
409	985
409	2234
410	5072
410	6952
410	3448
410	7390
410	2095
410	2392
410	3422
410	6190
410	3233
411	3697
411	5996
412	166
412	1071
412	1086
412	2634
412	3370
412	3371
413	7543
413	1554
413	3489
414	4979
414	4881
414	2622
414	2718
414	1902
414	2639
414	6195
414	7752
414	7754
414	2170
414	2172
414	2848
414	6730
414	1163
414	209
415	1159
415	678
416	6873
416	4513
416	7836
416	6661
416	7941
416	5360
416	5337
416	7855
416	6354
416	6292
416	7943
416	7956
416	7958
416	6505
416	3715
416	4890
416	2160
416	7999
416	4626
416	993
416	829
417	6024
417	2569
418	169
418	285
419	1326
420	4511
420	4512
420	1907
420	1088
420	1032
420	1034
420	925
420	1187
420	734
421	468
421	1340
421	2960
421	4279
422	173
423	939
423	1004
423	1244
424	4513
424	1905
425	4931
425	7883
425	5954
425	2656
425	7401
425	4111
425	2036
425	3738
425	4858
425	8222
425	7533
425	959
425	7583
425	174
425	1782
425	3145
425	4910
425	2091
425	1115
426	5088
426	2011
426	1906
426	1033
426	1049
426	1078
426	470
427	3928
428	665
428	855
428	1489
428	1501
428	1604
428	175
428	1929
428	4087
429	2578
429	1783
429	4920
429	7420
429	1283
430	1063
430	1619
430	1649
430	678
430	828
430	826
431	5959
431	5580
431	4365
431	7678
431	1007
431	1009
431	2848
431	4864
431	3194
432	6024
432	925
432	6690
433	1049
433	240
433	2387
433	176
434	6341
434	2622
434	3552
434	6707
434	1380
434	1098
434	1005
434	2566
434	6530
434	5508
434	1642
435	6895
435	2057
435	6690
435	1649
436	7092
436	6000
436	6039
436	3124
436	8192
436	1181
436	933
436	829
437	6959
437	6520
437	6001
437	6523
437	6525
437	6526
437	2566
437	2569
437	962
437	1372
437	5075
438	6707
439	178
439	282
440	8081
440	505
440	632
440	3082
440	892
440	1014
440	3202
440	2553
440	2942
440	6248
440	4105
440	2383
440	2145
440	1725
440	1219
440	1052
440	5588
440	1988
440	3016
440	1733
440	1154
440	4775
440	179
440	1738
440	860
440	2756
440	2141
441	3324
441	3853
442	4915
442	4788
442	3470
442	2720
442	1904
442	2003
442	1906
442	1080
442	1094
442	1113
442	1212
442	1095
442	1090
442	1189
442	962
442	1114
442	1049
442	940
442	877
442	1099
442	5651
442	1628
442	181
443	3763
444	181
445	6796
445	6953
446	2842
446	276
446	3007
447	4019
447	818
447	577
447	6921
448	1695
448	2170
448	2173
448	1404
448	8218
448	1079
448	739
449	5311
449	1078
449	3790
449	4583
449	6133
449	782
450	2715
450	2719
450	1090
450	1091
450	1093
450	1181
451	1905
451	1205
451	1326
451	1327
451	5651
451	241
452	6429
452	1910
452	1913
452	1908
452	2717
452	2715
452	1006
452	1079
452	831
452	241
452	250
452	247
453	2569
453	2147
454	3643
455	4512
455	1697
455	1041
455	831
456	2838
456	5040
457	2695
457	3787
457	5604
458	193
459	193
460	4511
460	1386
461	308
461	194
461	249
461	250
461	212
461	244
462	7452
462	1209
462	3249
462	3999
462	3702
462	3703
462	7397
462	7398
462	2618
462	5846
462	1077
462	1561
463	7424
463	1188
463	2836
464	6712
464	546
464	7996
465	228
465	326
466	830
466	339
466	195
466	403
467	6268
468	1902
468	1905
468	1695
468	1211
468	1159
469	1403
469	1082
469	1078
469	1244
469	1079
469	1628
469	2389
470	1907
470	6337
471	6395
471	1908
471	2013
471	5310
471	2715
471	1194
471	1193
471	1190
471	1192
471	1032
471	1033
471	1034
471	1007
471	1006
471	1009
471	1326
471	1327
471	1681
471	4062
471	5308
471	1325
471	323
471	397
471	210
471	464
471	2389
472	7670
472	7703
472	7985
472	7983
472	2310
472	197
473	4394
473	1049
474	7960
474	3561
474	2960
474	3849
474	5848
474	2314
475	427
475	2039
476	5309
476	5158
477	1078
477	1009
477	1099
478	8026
478	1696
478	2430
478	7753
479	7126
480	1784
480	3334
480	4104
481	2395
481	1098
482	1915
482	2600
482	1191
482	1194
482	1098
482	610
482	207
483	4777
483	2395
483	2396
484	3271
484	207
485	1032
485	1034
485	6821
486	6164
486	6167
486	4669
486	1387
486	2105
486	7753
486	1184
486	939
486	1104
486	207
487	1477
487	347
488	6151
488	7620
488	4546
489	3665
489	2003
489	2569
489	1914
489	6336
489	2697
490	5238
490	5239
490	5458
490	1098
490	1244
490	2848
490	2850
490	1077
490	6274
490	369
491	4511
491	1910
491	8068
491	2639
491	8086
491	3212
491	1190
491	2714
491	1092
491	246
492	1194
493	3979
493	2160
493	1079
493	2311
493	1114
493	625
493	546
493	5653
493	339
493	210
494	6920
494	2066
494	1035
494	3459
494	1184
494	2713
494	2715
494	2850
494	1097
494	933
494	210
495	1050
495	1628
495	1314
495	210
496	7939
497	1187
498	6627
499	6000
499	5959
499	2566
500	2566
500	834
500	1326
501	1327
501	941
501	244
501	239
501	2389
501	242
502	1192
502	6821
502	978
502	640
502	212
503	7939
503	2313
503	7751
503	1084
503	1188
503	962
503	1032
503	1007
503	1034
503	4334
503	244
503	245
504	7072
505	2003
505	1913
505	1911
505	1205
505	1192
505	6829
506	1452
506	1609
506	610
507	213
507	248
507	1649
507	2240
507	3349
507	5595
507	7220
508	3159
508	719
509	6894
509	1097
509	6690
509	5653
509	1326
509	937
509	938
510	213
511	6748
511	6520
511	6001
511	6000
511	5275
511	5413
511	3229
511	1370
511	1372
511	1396
511	1050
511	1049
511	3024
511	478
511	2387
511	213
512	4512
512	2719
512	2715
512	2608
512	2714
512	1193
512	1226
512	1192
512	1452
512	1191
512	1194
512	1188
512	1085
512	1186
512	1020
512	1244
512	1004
512	6161
512	1021
512	1003
512	5650
512	1326
512	214
513	3974
514	1748
514	215
514	4118
515	3200
515	4646
515	1937
515	2172
515	7753
515	2719
516	8122
517	5959
517	1398
517	1775
517	5277
517	6944
517	7480
517	898
517	217
518	8052
518	7207
519	1244
519	6831
519	4690
520	6162
521	3186
521	1183
522	2990
523	2678
523	322
523	219
524	7287
525	5086
525	2879
526	520
527	224
527	345
528	1500
528	2629
528	3504
528	3685
528	1745
528	2090
529	5556
529	6766
529	7319
529	3106
529	8045
529	4749
529	4298
529	7808
529	5942
529	6391
529	5810
529	5896
529	227
529	626
529	6647
529	3597
529	4748
529	612
530	2312
530	3917
530	227
531	544
531	461
531	397
532	5834
533	2240
534	229
534	5584
534	351
535	230
536	1190
536	2719
536	2608
536	1452
536	1226
536	1194
536	1193
536	1189
536	7754
