all_mean	work_mean
3.528239202657807	3.5277310924369747
3.902173913043478	3.9285714285714284
4.511961722488039	4.777777777777778
3.66497461928934	3.6050420168067228
3.218045112781955	3.1040723981900453
3.7130801687763713	3.971014492753623
3.536723163841808	3.495145631067961
3.869565217391304	3.8666666666666667
3.34	3.3043478260869565
4.294117647058823	4.325301204819277
3.9363057324840764	3.943708609271523
3.3551724137931034	3.603896103896104
3.7569444444444446	3.791005291005291
3.0077922077922077	3.062874251497006
3.652173913043478	3.5
4.03030303030303	4.318181818181818
3.9393939393939394	3.872340425531915
4.127659574468085	3.9523809523809526
4.226744186046512	3.911111111111111
3.6801075268817205	3.752577319587629
4.254237288135593	4.32258064516129
3.5813953488372094	3.5555555555555554
4.3107344632768365	4.207792207792208
3.705	3.7088607594936707
4.008264462809917	4.137254901960785
4.4772727272727275	3.6666666666666665
3.8031496062992125	3.9166666666666665
3.103896103896104	3.0913242009132422
3.7231638418079096	3.9220779220779223
3.8700564971751414	3.8045977011494254
3.0935672514619883	3.408450704225352
4.2592592592592595	4.2407407407407405
3.6776776776776776	3.6836215666327567
4.174757281553398	4.28
3.8240887480190175	3.773109243697479
3.8857142857142857	4.183333333333334
3.802992518703242	3.8119402985074626
3.551851851851852	3.789473684210526
3.6153846153846154	3.72972972972973
3.4271186440677965	3.356357927786499
4.0	3.968
4.1635071090047395	4.195652173913044
4.198979591836735	4.247058823529412
3.551051051051051	3.593155893536122
3.6987951807228914	3.6604938271604937
3.5668202764976957	3.6991150442477876
3.38255033557047	3.31
2.64	2.409090909090909
2.634433962264151	2.6357142857142857
3.3246187363834423	3.324561403508772
4.321428571428571	4.354838709677419
2.8291015625	2.8280943025540277
3.7752293577981653	3.7044025157232703
4.0	3.8
2.935441370223979	2.9081632653061225
3.2142857142857144	3.2171945701357467
3.58974358974359	3.4942528735632186
3.966463414634146	3.7664670658682633
3.442953020134228	3.4274193548387095
2.9717391304347824	2.9544419134396356
4.184615384615385	4.107142857142857
3.7226027397260273	3.72972972972973
4.090909090909091	4.076470588235294
3.988372093023256	3.994557823129252
3.91699604743083	3.928251121076233
3.4126984126984126	3.9271523178807946
3.490566037735849	3.5789473684210527
4.050724637681159	4.066115702479339
3.5154394299287413	3.880952380952381
3.635514018691589	3.4038461538461537
3.8430232558139537	3.784313725490196
2.9354485776805253	3.3092105263157894
4.01010101010101	3.9857142857142858
2.8405797101449277	2.8815789473684212
3.969298245614035	4.047120418848167
4.442857142857143	4.9
3.5566502463054186	3.588235294117647
3.3008130081300813	3.2788461538461537
3.9014084507042255	3.619047619047619
3.8685714285714288	3.596638655462185
3.2888888888888888	4.0
3.6962025316455698	3.25
3.6816901408450704	2.9767441860465116
3.0510204081632653	3.0476190476190474
2.9859437751004014	2.986072423398329
3.4896907216494846	3.5942857142857143
3.5113636363636362	3.4126984126984126
3.7327586206896552	3.737556561085973
4.296296296296297	4.0
3.7408123791102517	3.6
3.9295392953929538	3.7325581395348837
4.6878306878306875	4.75
4.271341463414634	4.557971014492754
3.1493624772313296	2.98974358974359
3.3963133640552994	2.8333333333333335
3.25990099009901	2.8793103448275863
3.7625	3.803370786516854
4.04054054054054	3.9285714285714284
3.2222222222222223	3.672727272727273
3.3303964757709252	3.342857142857143
3.5417867435158503	3.4225352112676055
4.017045454545454	4.008264462809917
3.8493150684931505	2.75
3.549019607843137	3.673469387755102
4.153846153846154	4.181818181818182
3.935810810810811	4.029850746268656
3.933333333333333	3.1666666666666665
4.118518518518519	4.0
3.6525198938992043	3.7507886435331232
4.136363636363637	3.9411764705882355
4.141304347826087	4.1976744186046515
2.4750996015936253	2.838235294117647
3.7262830482115086	3.7797202797202796
3.0107758620689653	3.095622119815668
3.9886363636363638	4.0
3.1953125	3.2222222222222223
3.483679525222552	3.4863013698630136
4.317647058823529	4.346666666666667
3.9166666666666665	3.9
3.4663573085846866	3.532051282051282
3.795518207282913	3.7589285714285716
2.888888888888889	2.8845360824742268
4.18	4.318181818181818
3.7336683417085426	3.742504409171076
4.146551724137931	4.126315789473685
3.4479166666666665	3.4597701149425286
3.8621794871794872	3.867313915857605
3.3375850340136055	3.3731679819616684
4.0588235294117645	3.3333333333333335
3.324324324324324	3.3484536082474228
3.9749216300940438	3.9547169811320755
3.764625850340136	3.7643835616438355
3.222413793103448	3.2455795677799606
3.386904761904762	3.381818181818182
3.74468085106383	3.7513513513513512
3.9065934065934065	3.8988095238095237
3.3090128755364807	3.3400447427293063
3.3726235741444865	3.350597609561753
2.5906298003072195	2.588100686498856
3.441048034934498	3.44367816091954
3.574468085106383	3.5925925925925926
2.815910585141354	2.818758815232722
3.357142857142857	3.365650969529086
4.296116504854369	4.298507462686567
3.3870967741935485	3.8
3.325115562403698	3.3541666666666665
3.71875	3.7386363636363638
3.656862745098039	3.6129032258064515
3.5757575757575757	3.8
3.5365384615384614	3.6042105263157893
3.707152496626181	4.008810572687224
2.394822006472492	2.3612040133779266
3.863979848866499	3.8596938775510203
4.046712802768166	4.185410334346504
4.035714285714286	4.125
3.7768924302788847	3.8099547511312215
4.247422680412371	4.23404255319149
3.6396103896103895	3.6405228758169934
3.56993006993007	3.6186770428015564
4.02542372881356	4.2
3.36734693877551	3.142857142857143
3.7487179487179487	3.760233918128655
3.586497890295359	3.5896700143472025
3.183673469387755	3.327272727272727
3.3415977961432506	3.383720930232558
4.257425742574258	4.433734939759036
3.4220907297830374	3.412416851441242
3.9064685314685317	3.8893166506256014
3.9468085106382977	4.1571428571428575
3.774410774410774	3.7773972602739727
4.266666666666667	4.2727272727272725
3.3205317577548006	3.349514563106796
4.1475054229934925	4.197368421052632
4.505376344086022	4.579710144927536
3.6620775969962454	3.6018099547511313
3.507042253521127	3.4655172413793105
2.1627329192546583	2.3309608540925266
4.415770609318996	4.333333333333333
3.778481012658228	3.7333333333333334
3.7985611510791366	3.8547008547008548
3.5759493670886076	3.722772277227723
3.404970760233918	3.4093357271095153
4.169811320754717	4.0
3.4474885844748857	3.4805194805194803
3.782178217821782	3.767908309455587
3.316205533596838	3.296137339055794
4.138888888888889	3.9411764705882355
3.329683698296837	3.40398293029872
3.951219512195122	3.7962962962962963
3.838187702265372	3.8421052631578947
3.826923076923077	3.9469026548672566
3.8324324324324324	3.7387387387387387
3.5454545454545454	3.2
3.758974358974359	3.6589147286821704
3.647814910025707	3.6894865525672373
3.2383838383838386	3.2813522355507088
2.8061142397425582	2.8029435813573182
3.8974700399467377	3.8862876254180603
3.2295081967213113	3.5
2.443762781186094	3.040650406504065
3.2490118577075098	3.3047619047619046
3.8275862068965516	3.857142857142857
3.9384615384615387	3.9285714285714284
3.9043478260869566	3.8640776699029127
3.399267399267399	3.6344086021505375
3.738993710691824	4.1875
3.8095238095238093	3.981818181818182
3.7351778656126484	3.930817610062893
4.423076923076923	4.0
3.754385964912281	3.7576687116564416
3.9397590361445785	3.924137931034483
3.208695652173913	3.128205128205128
3.4939024390243905	3.433333333333333
4.0062111801242235	4.0
3.4496732026143793	3.4565916398713825
3.3253796095444685	3.308093994778068
3.332129963898917	3.3485714285714288
3.727891156462585	3.9
3.5565217391304347	3.579710144927536
3.3018181818181818	3.2960151802656545
3.3122406639004147	3.313953488372093
3.573741007194245	3.614141414141414
3.005714285714286	2.975609756097561
3.745011086474501	3.5913461538461537
3.780580075662043	3.7382039573820394
4.205128205128205	4.228571428571429
3.658802177858439	3.777456647398844
4.061302681992337	4.052208835341365
3.2301587301587302	3.2311046511627906
3.8620689655172415	3.8621236133122028
3.208849557522124	3.238095238095238
3.9310344827586206	4.047058823529412
4.313218390804598	4.251282051282051
3.5543478260869565	3.3399209486166006
3.6582278481012658	3.9
3.512720156555773	3.6286472148541113
3.8160377358490565	3.8399014778325125
3.671232876712329	3.625
4.10062893081761	4.261904761904762
3.086206896551724	3.6
3.5280095351609058	3.4390243902439024
3.410322580645161	3.56672760511883
3.769230769230769	3.73972602739726
3.4906621392190154	3.5176470588235293
3.834101382488479	3.891304347826087
3.5706521739130435	3.457055214723926
3.2748815165876777	3.260869565217391
3.54029304029304	3.55078125
3.295302013422819	3.0
2.9626623376623376	3.0
2.4282560706401766	2.425389755011136
3.5970149253731343	3.5517241379310347
3.7765042979942693	3.944741532976827
4.092307692307692	4.2
4.129032258064516	4.273148148148148
2.6984126984126986	2.6796875
3.9591836734693877	3.9574468085106385
3.310580204778157	3.5350877192982457
3.5808383233532934	3.5544871794871793
4.093525179856115	4.088888888888889
3.48989898989899	3.6163522012578615
3.6153846153846154	3.3469387755102042
3.6506024096385543	3.9692307692307693
3.931558935361217	3.916
3.780269058295964	3.807511737089202
3.867043847241867	3.819607843137255
3.269230769230769	3.5576923076923075
4.14975845410628	4.03
3.710806697108067	3.70293609671848
2.487856388595565	2.487012987012987
3.8969072164948453	4.384615384615385
3.3860232945091515	3.417874396135266
3.456876456876457	3.4166666666666665
3.6459016393442623	3.856287425149701
3.839622641509434	3.8529411764705883
3.1666666666666665	3.53125
3.0545454545454547	3.0986515259048972
3.6205882352941177	3.6487025948103793
3.858974358974359	3.8225806451612905
3.49003984063745	3.521951219512195
3.933774834437086	3.9197080291970803
3.2746478873239435	3.3076923076923075
2.6679174484052535	2.7530266343825667
3.816247582205029	3.875
3.7644787644787643	3.7582846003898633
3.4675324675324677	3.778947368421053
3.1142857142857143	3.2222222222222223
3.4825396825396826	3.4901785714285714
3.425806451612903	3.3392857142857144
4.142857142857143	4.16412213740458
3.5230524642289347	3.473913043478261
3.895348837209302	3.8902439024390243
3.8707865168539324	3.935114503816794
3.8160919540229883	3.8780487804878048
3.7857142857142856	3.808219178082192
3.5918367346938775	3.6285714285714286
4.1017964071856285	3.7288135593220337
4.344262295081967	4.5
3.9	3.6666666666666665
2.4583901773533423	2.395238095238095
3.838056680161943	3.8125
2.8052373158756136	2.5825545171339566
3.1273532668881505	3.1300639658848612
3.990990990990991	4.113043478260869
3.941834451901566	3.5843373493975905
3.5588235294117645	3.75
3.5307855626326963	3.4915254237288136
3.8523489932885906	4.098765432098766
3.829896907216495	3.8469387755102042
3.923076923076923	3.65
3.541284403669725	3.488095238095238
3.1629955947136565	3.1846153846153844
3.984536082474227	3.8813953488372093
3.56	3.1
3.5485611510791366	3.448529411764706
3.1358490566037736	3.1666666666666665
3.588235294117647	3.633587786259542
3.896153846153846	3.938775510204082
4.09765625	4.041666666666667
3.8615384615384616	3.8
3.549407114624506	3.5528455284552845
3.1187739463601534	2.94375
2.945578231292517	2.9323308270676693
4.413461538461538	4.413793103448276
3.407563025210084	3.3647798742138364
3.696124031007752	3.7195767195767195
3.4819277108433737	3.72
3.2309941520467835	3.325
3.735294117647059	3.5384615384615383
3.46875	3.417910447761194
4.338028169014085	4.368421052631579
3.9483870967741934	3.816326530612245
3.7473684210526317	3.5
3.7729257641921397	3.7589285714285716
3.5665294924554183	3.16
4.056338028169014	4.0
3.293103448275862	3.2565789473684212
3.865168539325843	3.8333333333333335
3.2224371373307545	2.892156862745098
2.2455555555555557	2.162269129287599
2.897196261682243	3.4
3.6733333333333333	3.6486486486486487
3.5550978372811533	3.5655737704918034
4.505747126436781	4.648148148148148
3.539325842696629	3.5508982035928143
3.451219512195122	3.425373134328358
3.6201923076923075	3.78125
3.873362445414847	3.5555555555555554
3.2083333333333335	3.197530864197531
3.2717086834733893	3.1608695652173915
3.370716510903427	3.269230769230769
3.125	4.4
3.6176470588235294	3.391304347826087
3.8526912181303117	3.3181818181818183
3.9395604395604398	4.666666666666667
4.093333333333334	4.0
3.9424657534246577	3.8920863309352516
3.059866962305987	3.5
4.217877094972067	4.0578512396694215
4.287356321839081	3.7777777777777777
3.33224043715847	3.7197452229299364
4.276450511945392	4.350597609561753
3.05679012345679	3.4375
3.4147286821705425	3.9846153846153847
3.509433962264151	2.875
3.689655172413793	3.55
3.641025641025641	3.6
3.506849315068493	3.6627906976744184
3.338345864661654	3.1279620853080567
4.050314465408805	4.142857142857143
4.092436974789916	3.9714285714285715
3.6536144578313254	3.5
3.6744186046511627	3.1551724137931036
3.922178988326848	3.871165644171779
3.6685714285714286	3.28125
3.446927374301676	3.7017543859649122
3.4466019417475726	3.473684210526316
4.112462006079028	3.8584070796460175
3.921259842519685	3.857142857142857
4.105263157894737	4.166666666666667
4.026595744680851	4.033898305084746
4.409090909090909	4.2
4.1688311688311686	4.096774193548387
3.722794959908362	3.739782016348774
4.386206896551724	4.264367816091954
3.9084967320261437	3.696969696969697
3.6728624535315983	3.591549295774648
3.7096774193548385	4.125
4.360902255639098	4.403458213256484
3.8181818181818183	3.7884615384615383
3.6271186440677967	3.6666666666666665
3.5945945945945947	3.2222222222222223
3.7346938775510203	3.7555555555555555
4.092105263157895	4.0
4.352112676056338	3.625
3.3684210526315788	3.370833333333333
3.3817733990147785	3.3775
3.864406779661017	4.172413793103448
4.059210526315789	4.0638297872340425
3.8805970149253732	3.891472868217054
3.496932515337423	3.7721518987341773
4.1594827586206895	4.15695067264574
3.6666666666666665	3.727272727272727
3.702127659574468	3.6511627906976742
3.327651515151515	3.3282442748091605
3.292517006802721	3.2777777777777777
3.936	3.9732142857142856
3.575	3.5743589743589745
3.342857142857143	3.25
3.869358669833729	3.9101941747572817
3.534181240063593	3.5638841567291313
3.7403846153846154	3.75
3.5354330708661417	3.537777777777778
3.6	3.6470588235294117
3.5505226480836236	3.5767441860465117
3.397984886649874	3.4077380952380953
3.9058823529411764	3.8266666666666667
3.558139534883721	3.592156862745098
3.9441210710128054	3.9515738498789346
4.534883720930233	4.684210526315789
4.206896551724138	4.473684210526316
4.419354838709677	3.8
4.104166666666667	3.96875
3.2419354838709675	3.169811320754717
3.6933497536945814	3.4727272727272727
3.689986282578875	3.3516949152542375
4.098039215686274	4.166666666666667
4.143884892086331	3.909090909090909
3.6486486486486487	4.125
3.3636363636363638	3.5972222222222223
4.606060606060606	4.76
4.052109181141439	4.141129032258065
4.341389728096677	4.327160493827161
3.7	3.6470588235294117
3.2016806722689077	3.1534653465346536
3.6334841628959276	3.611111111111111
4.536764705882353	4.540322580645161
3.106382978723404	3.0941176470588236
4.306930693069307	4.352631578947369
2.984126984126984	2.828
4.147058823529412	4.132203389830509
3.7936507936507935	3.8043478260869565
3.103646833013436	3.2014563106796117
4.09748427672956	4.192592592592592
3.915492957746479	4.048387096774194
3.94392523364486	3.9368421052631577
3.6858974358974357	3.577777777777778
3.072463768115942	2.826972010178117
3.747826086956522	3.6857142857142855
3.5531914893617023	3.563265306122449
4.36964980544747	3.3333333333333335
3.5251141552511416	3.5396825396825395
3.466666666666667	3.588235294117647
4.4896265560165975	4.487179487179487
4.16	4.2105263157894735
3.3877551020408165	3.3956043956043955
3.871794871794872	4.0
3.8097560975609754	3.810945273631841
3.702970297029703	3.44
2.708588957055215	2.707936507936508
4.102941176470588	4.0227272727272725
4.186440677966102	4.165697674418604
4.137254901960785	4.163265306122449
4.379310344827586	3.3333333333333335
4.235849056603773	4.142857142857143
4.069620253164557	4.078431372549019
2.50990099009901	2.506234413965087
3.6	3.8205128205128207
3.7927927927927927	4.142857142857143
3.391044776119403	1.8333333333333333
4.115107913669065	3.9508196721311477
4.339449541284404	3.5357142857142856
3.4688279301745637	3.0833333333333335
4.047058823529412	4.333333333333333
3.690909090909091	3.7435897435897436
3.9274193548387095	3.7987012987012987
3.609848484848485	3.6183574879227054
4.017241379310345	3.962962962962963
2.942857142857143	2.987138263665595
4.170786516853933	4.1671826625387
2.7146464646464645	3.0
4.195488721804511	4.2265625
3.612565445026178	3.6216216216216215
3.7423167848699763	3.741007194244604
3.5665236051502145	3.819672131147541
3.614388489208633	3.6983546617915906
3.4395604395604398	3.225806451612903
3.8160919540229883	3.3
4.09375	4.285714285714286
3.52027027027027	3.1790123456790123
3.81025641025641	3.7378048780487805
3.6881720430107525	3.8181818181818183
3.7387914230019494	3.758130081300813
3.871559633027523	3.7916666666666665
4.089041095890411	4.125925925925926
3.8627450980392157	4.027027027027027
3.6984126984126986	3.7868852459016393
3.293286219081272	3.299465240641711
3.5594405594405596	3.5179856115107913
3.634920634920635	3.6923076923076925
3.6098191214470283	3.611111111111111
3.84	3.25
3.283625730994152	3.3333333333333335
3.6339285714285716	3.5714285714285716
3.782258064516129	4.195121951219512
4.218390804597701	4.245398773006135
2.839479392624729	2.950354609929078
4.208333333333333	4.195804195804196
3.7126436781609193	3.6956521739130435
3.5955882352941178	3.4705882352941178
3.532608695652174	3.525714285714286
3.433333333333333	3.4273381294964027
3.742857142857143	3.85
3.9655172413793105	3.918918918918919
3.146750524109015	3.1368821292775664
2.5062111801242235	2.694267515923567
3.570588235294118	3.608695652173913
3.4285714285714284	3.9285714285714284
3.2845303867403315	3.2729885057471266
3.7	3.695867768595041
3.914586070959264	3.769230769230769
3.904	3.6
4.525862068965517	4.4
4.0423728813559325	4.045454545454546
3.481132075471698	3.6818181818181817
3.264705882352941	3.2896935933147633
3.5076045627376424	3.5217391304347827
3.5121951219512195	3.546511627906977
3.7943262411347516	3.797979797979798
2.883720930232558	2.8609271523178808
4.302816901408451	4.069767441860465
4.0625	4.333333333333333
3.883720930232558	4.095238095238095
3.88021778584392	3.83710407239819
4.170731707317073	4.216216216216216
3.919191919191919	4.142857142857143
4.339622641509434	4.257142857142857
3.634920634920635	3.5636363636363635
4.161764705882353	4.153846153846154
3.3896713615023475	3.386904761904762
3.68	3.652173913043478
3.4166666666666665	3.24
3.7288135593220337	3.735042735042735
3.5236593059936907	3.5254777070063694
3.3506493506493507	3.2181818181818183
4.097560975609756	3.6666666666666665
3.9009287925696596	3.9696969696969697
3.761904761904762	3.83974358974359
3.40625	3.4237288135593222
3.918918918918919	3.926056338028169
4.033613445378151	4.085714285714285
3.9324009324009324	3.929742388758782
3.5833333333333335	3.5280898876404496
2.75	2.895348837209302
3.0782747603833864	3.08562197092084
3.182857142857143	3.108045977011494
3.5	3.492063492063492
3.232786885245902	3.3220338983050848
3.7861635220125787	3.6818181818181817
4.082959641255606	4.15
4.049382716049383	4.23943661971831
4.5369127516778525	4.4375
3.7464788732394365	3.6202531645569622
3.7928251121076233	3.934328358208955
3.4030612244897958	3.458715596330275
4.086956521739131	4.111111111111111
3.3701298701298703	3.401639344262295
3.856287425149701	3.8653846153846154
3.3626373626373627	3.375
3.8656716417910446	3.82
3.869565217391304	3.6
3.419457735247209	3.551526717557252
4.021299254526092	4.029312288613303
3.9640883977900554	3.9886363636363638
3.696774193548387	3.736654804270463
2.7782608695652176	2.7990867579908674
3.001503759398496	2.8876404494382024
3.613107822410148	3.504201680672269
3.1270125223613596	2.7426470588235294
3.8412698412698414	3.7790697674418605
3.505586592178771	2.6582278481012658
3.6142857142857143	3.816666666666667
3.127450980392157	3.264705882352941
3.53125	3.7066666666666666
2.7481259370314843	2.8518518518518516
3.957983193277311	4.160714285714286
3.5371900826446283	3.5213675213675213
3.740740740740741	3.4
4.261971830985916	4.234920634920635
3.6391752577319587	3.8780487804878048
3.578723404255319	3.5707964601769913
3.3795620437956204	3.3057851239669422
4.187192118226601	4.231958762886598
3.7203947368421053	3.723012552301255
2.95221027479092	3.11875
3.7672413793103448	3.7714285714285714
4.204545454545454	4.038461538461538
3.217510259917921	3.0805194805194804
2.7321937321937324	2.559241706161137
4.156996587030717	4.218253968253968
4.110236220472441	4.2439024390243905
4.097643097643098	4.082397003745318
4.0120481927710845	4.038216560509555
3.578723404255319	4.0
3.7914691943127963	3.7857142857142856
4.3545454545454545	4.39
3.943217665615142	4.3125
3.5386178861788617	3.869565217391304
4.0	3.8028169014084505
3.41871921182266	4.0
3.8253968253968256	3.6818181818181817
3.799019607843137	3.6184210526315788
4.5	4.75
2.90625	2.5733333333333333
3.37123745819398	3.3776223776223775
3.5027624309392267	3.5083798882681565
3.51875	3.5163398692810457
3.793103448275862	4.25
3.295169946332737	3.284064665127021
3.6172506738544477	3.6276923076923078
3.1650485436893203	3.3414043583535107
3.017684887459807	3.755020080321285
3.9785714285714286	3.992424242424242
3.809379727685325	3.7309734513274337
4.093877551020408	4.098623853211009
3.5233644859813085	3.5213270142180093
3.62	3.5454545454545454
3.2611050920910074	3.3145363408521304
2.977722772277228	2.916201117318436
3.584352078239609	3.5633074935400515
3.7908366533864544	3.8
3.045045045045045	3.060457516339869
3.709342560553633	3.831111111111111
3.5751633986928106	3.8556701030927836
2.8399168399168397	2.841386554621849
4.233766233766234	4.2388059701492535
3.8596491228070176	4.166666666666667
4.110576923076923	4.127659574468085
3.392682926829268	3.3715083798882683
3.5359116022099446	3.5480225988700567
3.5126050420168067	3.5101449275362318
3.864795918367347	3.872340425531915
3.976833976833977	3.9344262295081966
3.38506588579795	3.4275862068965517
3.25	3.0970873786407767
2.9016018306636155	2.818815331010453
3.3653846153846154	3.0689655172413794
4.1645021645021645	4.341463414634147
3.712871287128713	3.9285714285714284
4.361344537815126	4.520661157024794
4.6875	4.7368421052631575
3.4545454545454546	3.5058823529411764
3.9478260869565216	3.9494949494949494
2.3333333333333335	2.2814465408805034
3.6651162790697676	3.6714285714285713
3.6831683168316833	3.673469387755102
2.9582366589327145	2.9954545454545456
3.113456464379947	3.2012383900928794
3.298342541436464	3.265432098765432
3.4909090909090907	3.4976744186046513
3.4290657439446366	3.4234875444839856
3.8564814814814814	3.8297872340425534
3.8962264150943398	3.839080459770115
3.874251497005988	3.8839009287925697
4.068403908794788	4.128301886792453
4.457236842105263	4.449275362318841
3.665562913907285	3.6223021582733814
3.453020134228188	3.4531516183986373
3.783295711060948	3.7551622418879056
2.752	4.75
3.3701923076923075	3.6666666666666665
3.823529411764706	3.9245283018867925
3.6411960132890364	3.2941176470588234
3.793103448275862	3.71875
3.3931203931203933	2.75
3.372972972972973	3.6666666666666665
4.263681592039801	3.3636363636363638
2.542372881355932	2.351931330472103
3.359154929577465	3.266990291262136
4.290243902439024	4.095238095238095
3.4265927977839334	3.238095238095238
3.9047619047619047	3.875
2.6886291179596173	2.9791666666666665
4.264	2.8333333333333335
3.492957746478873	3.549019607843137
3.3410041841004183	3.178030303030303
2.916323731138546	3.10546875
3.004911591355599	3.0049554013875124
3.747311827956989	4.142857142857143
3.008515815085158	3.0122549019607843
3.388235294117647	3.5255102040816326
4.088235294117647	4.033333333333333
3.3445723684210527	3.3491666666666666
3.687593423019432	3.7327586206896552
3.9571428571428573	3.9444444444444446
4.248407643312102	4.254019292604502
3.3962264150943398	3.670103092783505
3.761006289308176	3.7551020408163267
4.170212765957447	4.218390804597701
3.680894308943089	3.6785714285714284
2.655115511551155	2.5900383141762453
3.896551724137931	4.666666666666667
3.6153846153846154	3.861111111111111
4.0262582056892775	3.971223021582734
3.8482758620689657	3.8404255319148937
3.483695652173913	3.485294117647059
3.597560975609756	3.585714285714286
3.583081570996979	3.5903225806451613
3.6862745098039214	3.6891191709844557
4.0	4.818181818181818
3.9411764705882355	3.8666666666666667
3.7906458797327396	3.1
3.0997150997150995	2.952830188679245
3.1307277628032346	2.7131147540983607
3.7966101694915255	3.7857142857142856
3.808333333333333	3.9523809523809526
2.886029411764706	2.76890756302521
2.912621359223301	2.8947368421052633
3.010324483775811	2.870748299319728
3.96	4.105263157894737
3.4990689013035383	4.366666666666666
3.467741935483871	3.5303030303030303
4.0588235294117645	3.8181818181818183
3.3175355450236967	3.1530944625407167
3.3542600896860986	3.1875
4.2976190476190474	4.5
3.405566600397614	3.9625
3.8983050847457625	3.888888888888889
3.6074074074074076	3.1666666666666665
3.954954954954955	4.0
3.3909774436090228	2.3333333333333335
3.766743648960739	3.4468085106382977
4.339285714285714	4.102564102564102
3.6103739445114598	3.5476190476190474
4.487421383647798	4.618421052631579
3.2853598014888337	3.282115869017632
3.7564102564102564	3.8257839721254356
4.17037037037037	4.236051502145923
3.8596491228070176	3.423076923076923
3.5	3.608695652173913
3.5259740259740258	3.5033112582781456
4.02	4.102409638554217
3.793388429752066	3.784431137724551
4.088235294117647	4.083333333333333
3.42258064516129	3.142857142857143
3.5139664804469275	3.5139442231075697
3.7806122448979593	3.7746113989637307
3.5518582541054453	3.431619786614937
4.017857142857143	4.032258064516129
4.038461538461538	4.266666666666667
4.01038961038961	4.045774647887324
3.1450617283950617	3.0585365853658537
4.666666666666667	5.0
4.134825014343087	4.2300319488817895
3.1847133757961785	3.0763358778625953
4.252631578947368	4.341085271317829
4.170731707317073	4.052631578947368
3.8821138211382116	3.975
3.7244897959183674	3.661257606490872
3.278595696489241	3.363817097415507
4.083333333333333	3.8421052631578947
3.8309859154929575	3.775
3.905325443786982	3.6551724137931036
3.4809322033898304	3.5433673469387754
3.5952755905511813	3.4968152866242037
4.166666666666667	4.280373831775701
3.53781512605042	3.4125
3.6099290780141846	3.75531914893617
4.055384615384615	4.0701754385964914
3.4243792325056432	3.4987405541561714
4.003448275862069	4.021739130434782
3.259259259259259	3.2083333333333335
3.0969044414535665	3.1805555555555554
3.814814814814815	3.8118556701030926
3.987577639751553	3.8203125
3.9	3.5936395759717317
3.197802197802198	3.2095238095238097
3.8836477987421385	3.8333333333333335
3.235546038543897	3.23952738990333
3.8444444444444446	3.9047619047619047
3.1635071090047395	3.139130434782609
4.176528599605523	4.184553660982949
